GE,ME,MI
ENSG00000134121,ENSG00000124942,ENSG00000130045
ENSG00000134138,ENSG00000125510,ENSG00000130347
ENSG00000134193,ENSG00000125522,ENSG00000130522
ENSG00000134201,ENSG00000125629,ENSG00000130560
ENSG00000134215,ENSG00000125633,ENSG00000130706
ENSG00000134240,ENSG00000125651,ENSG00000130726
ENSG00000134258,ENSG00000125726,ENSG00000130755
ENSG00000134259,ENSG00000125740,ENSG00000130764
ENSG00000134343,ENSG00000125744,ENSG00000130772
ENSG00000134363,ENSG00000125844,ENSG00000130948
ENSG00000134438,ENSG00000125888,ENSG00000130956
ENSG00000134443,ENSG00000125900,ENSG00000131013
ENSG00000134532,ENSG00000125970,ENSG00000131019
ENSG00000134533,ENSG00000126016,ENSG00000131068
ENSG00000134539,ENSG00000126216,ENSG00000131094
ENSG00000134545,ENSG00000126233,ENSG00000131115
ENSG00000134769,ENSG00000126262,ENSG00000131435
ENSG00000134827,ENSG00000126391,ENSG00000131480
ENSG00000134873,ENSG00000126432,ENSG00000131653
ENSG00000135063,ENSG00000126456,ENSG00000131748
ENSG00000135116,ENSG00000126457,ENSG00000131788
ENSG00000135218,ENSG00000126562,ENSG00000132182
ENSG00000135220,ENSG00000126822,ENSG00000132196
ENSG00000135333,ENSG00000126890,ENSG00000132305
ENSG00000135374,ENSG00000127125,ENSG00000132330
ENSG00000135406,ENSG00000127152,ENSG00000132341
ENSG00000135447,ENSG00000127364,ENSG00000132376
ENSG00000135502,ENSG00000127418,ENSG00000132432
ENSG00000135638,ENSG00000127529,ENSG00000132434
ENSG00000135702,ENSG00000127824,ENSG00000132436
ENSG00000135773,ENSG00000127928,ENSG00000132446
ENSG00000135914,ENSG00000127947,ENSG00000132478
ENSG00000135917,ENSG00000127995,ENSG00000132554
ENSG00000136011,ENSG00000128016,ENSG00000132563
ENSG00000136014,ENSG00000128310,ENSG00000132646
ENSG00000136040,ENSG00000128311,ENSG00000132661
ENSG00000136155,ENSG00000128422,ENSG00000132670
ENSG00000136231,ENSG00000128482,ENSG00000132703
ENSG00000136235,ENSG00000128585,ENSG00000132704
ENSG00000136267,ENSG00000128596,ENSG00000132824
ENSG00000136274,ENSG00000128609,ENSG00000132846
ENSG00000136327,ENSG00000128656,ENSG00000132915
ENSG00000136352,ENSG00000128694,ENSG00000132950
ENSG00000136531,ENSG00000128789,ENSG00000132970
ENSG00000136541,ENSG00000128791,ENSG00000133169
ENSG00000136546,ENSG00000128951,ENSG00000133226
ENSG00000136573,ENSG00000129007,ENSG00000133313
ENSG00000136634,ENSG00000129028,ENSG00000133422
ENSG00000137077,ENSG00000129038,ENSG00000133710
ENSG00000137142,ENSG00000129128,ENSG00000133789
ENSG00000137203,ENSG00000129152,ENSG00000133937
ENSG00000137251,ENSG00000129167,ENSG00000134014
ENSG00000137270,ENSG00000129244,ENSG00000134028
ENSG00000137441,ENSG00000129250,ENSG00000134061
ENSG00000137473,ENSG00000129292,ENSG00000134077
ENSG00000137727,ENSG00000129295,ENSG00000134216
ENSG00000137745,ENSG00000129315,ENSG00000134253
ENSG00000137860,ENSG00000129353,ENSG00000134258
ENSG00000137868,ENSG00000129566,ENSG00000134313
ENSG00000137975,ENSG00000129625,ENSG00000134330
ENSG00000138061,ENSG00000129667,ENSG00000134339
ENSG00000138075,ENSG00000129965,ENSG00000134480
ENSG00000138100,ENSG00000129993,ENSG00000134545
ENSG00000138131,ENSG00000130005,ENSG00000134612
ENSG00000138308,ENSG00000130299,ENSG00000134690
ENSG00000138311,ENSG00000130300,ENSG00000134748
ENSG00000138315,ENSG00000130402,ENSG00000134809
ENSG00000138356,ENSG00000130475,ENSG00000134853
ENSG00000138395,ENSG00000130479,ENSG00000134955
ENSG00000138615,ENSG00000130522,ENSG00000135077
ENSG00000138650,ENSG00000130545,ENSG00000135119
ENSG00000138675,ENSG00000130714,ENSG00000135124
ENSG00000138696,ENSG00000130749,ENSG00000135248
ENSG00000138722,ENSG00000130816,ENSG00000135253
ENSG00000139055,ENSG00000130821,ENSG00000135363
ENSG00000139174,ENSG00000130997,ENSG00000135443
ENSG00000139209,ENSG00000131183,ENSG00000135451
ENSG00000139219,ENSG00000131188,ENSG00000135457
ENSG00000139220,ENSG00000131196,ENSG00000135473
ENSG00000139304,ENSG00000131437,ENSG00000135476
ENSG00000139330,ENSG00000131503,ENSG00000135604
ENSG00000139549,ENSG00000131504,ENSG00000135643
ENSG00000139800,ENSG00000131668,ENSG00000135702
ENSG00000139910,ENSG00000131771,ENSG00000135829
ENSG00000139970,ENSG00000131931,ENSG00000135902
ENSG00000140090,ENSG00000131981,ENSG00000135917
ENSG00000140093,ENSG00000132003,ENSG00000135973
ENSG00000140274,ENSG00000132031,ENSG00000136100
ENSG00000140285,ENSG00000132205,ENSG00000136146
ENSG00000140287,ENSG00000132259,ENSG00000136159
ENSG00000140459,ENSG00000132300,ENSG00000136206
ENSG00000140519,ENSG00000132330,ENSG00000136297
ENSG00000140538,ENSG00000132357,ENSG00000136404
ENSG00000140557,ENSG00000132429,ENSG00000136425
ENSG00000140600,ENSG00000132470,ENSG00000136436
ENSG00000140835,ENSG00000132507,ENSG00000136522
ENSG00000140873,ENSG00000132510,ENSG00000136541
ENSG00000141314,ENSG00000132554,ENSG00000136631
ENSG00000141316,ENSG00000132561,ENSG00000136636
ENSG00000141338,ENSG00000132612,ENSG00000136715
ENSG00000141433,ENSG00000132692,ENSG00000136717
ENSG00000141449,ENSG00000133027,ENSG00000136718
ENSG00000141622,ENSG00000133083,ENSG00000136827
ENSG00000141639,ENSG00000133106,ENSG00000136877
ENSG00000141750,ENSG00000133250,ENSG00000136878
ENSG00000142303,ENSG00000133318,ENSG00000136891
ENSG00000142405,ENSG00000133401,ENSG00000136895
ENSG00000142515,ENSG00000133640,ENSG00000136897
ENSG00000142549,ENSG00000133687,ENSG00000136937
ENSG00000142700,ENSG00000133818,ENSG00000136950
ENSG00000143001,ENSG00000133874,ENSG00000137040
ENSG00000143028,ENSG00000134207,ENSG00000137074
ENSG00000143125,ENSG00000134243,ENSG00000137076
ENSG00000143196,ENSG00000134245,ENSG00000137142
ENSG00000143297,ENSG00000134278,ENSG00000137261
ENSG00000143318,ENSG00000134283,ENSG00000137275
ENSG00000143341,ENSG00000134294,ENSG00000137309
ENSG00000143469,ENSG00000134318,ENSG00000137364
ENSG00000143546,ENSG00000134463,ENSG00000137440
ENSG00000143603,ENSG00000134516,ENSG00000137473
ENSG00000143627,ENSG00000134569,ENSG00000137496
ENSG00000143631,ENSG00000134571,ENSG00000137601
ENSG00000143768,ENSG00000134882,ENSG00000137672
ENSG00000143816,ENSG00000134899,ENSG00000137674
ENSG00000143839,ENSG00000134910,ENSG00000137709
ENSG00000143845,ENSG00000134962,ENSG00000137801
ENSG00000143867,ENSG00000135083,ENSG00000137804
ENSG00000143869,ENSG00000135124,ENSG00000137831
ENSG00000143921,ENSG00000135148,ENSG00000137876
ENSG00000144031,ENSG00000135241,ENSG00000137947
ENSG00000144057,ENSG00000135248,ENSG00000137948
ENSG00000144191,ENSG00000135299,ENSG00000137975
ENSG00000144218,ENSG00000135413,ENSG00000138029
ENSG00000144227,ENSG00000135452,ENSG00000138030
ENSG00000144229,ENSG00000135597,ENSG00000138061
ENSG00000144278,ENSG00000135636,ENSG00000138095
ENSG00000144285,ENSG00000135655,ENSG00000138131
ENSG00000144331,ENSG00000135677,ENSG00000138207
ENSG00000144339,ENSG00000135845,ENSG00000138381
ENSG00000144406,ENSG00000135905,ENSG00000138385
ENSG00000144452,ENSG00000135924,ENSG00000138398
ENSG00000144619,ENSG00000135929,ENSG00000138430
ENSG00000144642,ENSG00000135945,ENSG00000138613
ENSG00000144681,ENSG00000136021,ENSG00000138669
ENSG00000144792,ENSG00000136059,ENSG00000138744
ENSG00000144810,ENSG00000136108,ENSG00000138769
ENSG00000144834,ENSG00000136206,ENSG00000138771
ENSG00000144847,ENSG00000136213,ENSG00000138794
ENSG00000144857,ENSG00000136247,ENSG00000139344
ENSG00000144891,ENSG00000136267,ENSG00000139531
ENSG00000144908,ENSG00000136270,ENSG00000139537
ENSG00000145107,ENSG00000136295,ENSG00000139549
ENSG00000145113,ENSG00000136378,ENSG00000139641
ENSG00000145147,ENSG00000136444,ENSG00000139725
ENSG00000145242,ENSG00000136449,ENSG00000139890
ENSG00000145244,ENSG00000136457,ENSG00000140009
ENSG00000145335,ENSG00000136560,ENSG00000140030
ENSG00000145358,ENSG00000136634,ENSG00000140254
ENSG00000145362,ENSG00000136732,ENSG00000140350
ENSG00000145384,ENSG00000136811,ENSG00000140474
ENSG00000145423,ENSG00000136826,ENSG00000140481
ENSG00000145428,ENSG00000136827,ENSG00000140526
ENSG00000145536,ENSG00000136828,ENSG00000140527
ENSG00000145824,ENSG00000136861,ENSG00000140557
ENSG00000145850,ENSG00000136878,ENSG00000140694
ENSG00000145864,ENSG00000136895,ENSG00000140740
ENSG00000145936,ENSG00000136908,ENSG00000140941
ENSG00000146013,ENSG00000137077,ENSG00000141219
ENSG00000146054,ENSG00000137090,ENSG00000141401
ENSG00000146197,ENSG00000137101,ENSG00000141446
ENSG00000146276,ENSG00000137166,ENSG00000141505
ENSG00000146352,ENSG00000137177,ENSG00000141540
ENSG00000146374,ENSG00000137203,ENSG00000141542
ENSG00000146399,ENSG00000137221,ENSG00000141569
ENSG00000146469,ENSG00000137265,ENSG00000141574
ENSG00000146530,ENSG00000137267,ENSG00000141682
ENSG00000146555,ENSG00000137273,ENSG00000141867
ENSG00000146938,ENSG00000137285,ENSG00000141946
ENSG00000147138,ENSG00000137500,ENSG00000142233
ENSG00000147145,ENSG00000137522,ENSG00000142459
ENSG00000147206,ENSG00000137731,ENSG00000142632
ENSG00000147246,ENSG00000137764,ENSG00000142700
ENSG00000147256,ENSG00000137804,ENSG00000142748
ENSG00000147381,ENSG00000137809,ENSG00000142867
ENSG00000147434,ENSG00000137822,ENSG00000143106
ENSG00000147570,ENSG00000137834,ENSG00000143110
ENSG00000147588,ENSG00000137941,ENSG00000143125
ENSG00000147647,ENSG00000137948,ENSG00000143315
ENSG00000147655,ENSG00000138030,ENSG00000143368
ENSG00000148408,ENSG00000138035,ENSG00000143479
ENSG00000148600,ENSG00000138080,ENSG00000143493
ENSG00000148677,ENSG00000138083,ENSG00000143499
ENSG00000148680,ENSG00000138180,ENSG00000143512
ENSG00000148734,ENSG00000138190,ENSG00000143575
ENSG00000148798,ENSG00000138246,ENSG00000143612
ENSG00000148848,ENSG00000138286,ENSG00000143631
ENSG00000148948,ENSG00000138303,ENSG00000143633
ENSG00000149124,ENSG00000138375,ENSG00000143845
ENSG00000149295,ENSG00000138443,ENSG00000143954
ENSG00000149380,ENSG00000138604,ENSG00000144015
ENSG00000149451,ENSG00000138623,ENSG00000144029
ENSG00000149534,ENSG00000138639,ENSG00000144035
ENSG00000149571,ENSG00000138735,ENSG00000144161
ENSG00000149575,ENSG00000139182,ENSG00000144468
ENSG00000149596,ENSG00000139223,ENSG00000144635
ENSG00000149599,ENSG00000139292,ENSG00000144644
ENSG00000149970,ENSG00000139515,ENSG00000144736
ENSG00000150337,ENSG00000139537,ENSG00000144792
ENSG00000150625,ENSG00000139618,ENSG00000145002
ENSG00000150627,ENSG00000139890,ENSG00000145191
ENSG00000150672,ENSG00000139915,ENSG00000145192
ENSG00000150893,ENSG00000139921,ENSG00000145198
ENSG00000151079,ENSG00000139926,ENSG00000145217
ENSG00000151322,ENSG00000139974,ENSG00000145220
ENSG00000151365,ENSG00000140043,ENSG00000145247
ENSG00000151388,ENSG00000140297,ENSG00000145348
ENSG00000151490,ENSG00000140459,ENSG00000145354
ENSG00000151640,ENSG00000140464,ENSG00000145414
ENSG00000151778,ENSG00000140691,ENSG00000145526
ENSG00000151789,ENSG00000140743,ENSG00000145721
ENSG00000151892,ENSG00000140749,ENSG00000145736
ENSG00000151917,ENSG00000140854,ENSG00000145826
ENSG00000151948,ENSG00000140859,ENSG00000145863
ENSG00000152092,ENSG00000140983,ENSG00000145879
ENSG00000152093,ENSG00000141012,ENSG00000145901
ENSG00000152137,ENSG00000141052,ENSG00000145911
ENSG00000152207,ENSG00000141293,ENSG00000146054
ENSG00000152315,ENSG00000141338,ENSG00000146166
ENSG00000152377,ENSG00000141376,ENSG00000146223
ENSG00000152784,ENSG00000141404,ENSG00000146243
ENSG00000152785,ENSG00000141431,ENSG00000146453
ENSG00000152910,ENSG00000141433,ENSG00000146477
ENSG00000152932,ENSG00000141497,ENSG00000146530
ENSG00000152953,ENSG00000141527,ENSG00000146755
ENSG00000152954,ENSG00000141568,ENSG00000147144
ENSG00000152969,ENSG00000141668,ENSG00000147183
ENSG00000152977,ENSG00000141873,ENSG00000147224
ENSG00000153060,ENSG00000141977,ENSG00000147475
ENSG00000153132,ENSG00000142168,ENSG00000147485
ENSG00000153303,ENSG00000142632,ENSG00000147853
ENSG00000153404,ENSG00000142856,ENSG00000147874
ENSG00000153446,ENSG00000142945,ENSG00000147885
ENSG00000153707,ENSG00000143013,ENSG00000148175
ENSG00000153820,ENSG00000143061,ENSG00000148346
ENSG00000153956,ENSG00000143107,ENSG00000148377
ENSG00000153976,ENSG00000143256,ENSG00000148444
ENSG00000153993,ENSG00000143314,ENSG00000148488
ENSG00000154027,ENSG00000143320,ENSG00000148600
ENSG00000154080,ENSG00000143373,ENSG00000148677
ENSG00000154118,ENSG00000143549,ENSG00000148935
ENSG00000154175,ENSG00000143768,ENSG00000148948
ENSG00000154258,ENSG00000143799,ENSG00000148950
ENSG00000154262,ENSG00000143862,ENSG00000149050
ENSG00000154269,ENSG00000143995,ENSG00000149201
ENSG00000154277,ENSG00000144366,ENSG00000149403
ENSG00000154451,ENSG00000144395,ENSG00000149489
ENSG00000154478,ENSG00000144481,ENSG00000149571
ENSG00000154589,ENSG00000144596,ENSG00000149636
ENSG00000154645,ENSG00000144747,ENSG00000149742
ENSG00000154654,ENSG00000144824,ENSG00000149792
ENSG00000154721,ENSG00000144857,ENSG00000149929
ENSG00000154764,ENSG00000145147,ENSG00000150337
ENSG00000155011,ENSG00000145246,ENSG00000150433
ENSG00000155052,ENSG00000145248,ENSG00000150687
ENSG00000155511,ENSG00000145390,ENSG00000150787
ENSG00000155659,ENSG00000145491,ENSG00000150961
ENSG00000155816,ENSG00000145536,ENSG00000151348
ENSG00000155886,ENSG00000145623,ENSG00000151364
ENSG00000155966,ENSG00000145860,ENSG00000151418
ENSG00000155980,ENSG00000145868,ENSG00000151490
ENSG00000156076,ENSG00000146038,ENSG00000151500
ENSG00000156096,ENSG00000146049,ENSG00000151650
ENSG00000156103,ENSG00000146054,ENSG00000151773
ENSG00000156113,ENSG00000146063,ENSG00000151917
ENSG00000156140,ENSG00000146066,ENSG00000152128
ENSG00000156218,ENSG00000146197,ENSG00000152315
ENSG00000156234,ENSG00000146215,ENSG00000152380
ENSG00000156395,ENSG00000146243,ENSG00000152404
ENSG00000156414,ENSG00000146276,ENSG00000152433
ENSG00000156466,ENSG00000146463,ENSG00000152457
ENSG00000156475,ENSG00000146477,ENSG00000152556
ENSG00000156535,ENSG00000146535,ENSG00000152611
ENSG00000156564,ENSG00000146587,ENSG00000152684
ENSG00000156574,ENSG00000146701,ENSG00000152804
ENSG00000156738,ENSG00000146707,ENSG00000152942
ENSG00000156886,ENSG00000146963,ENSG00000153015
ENSG00000157005,ENSG00000146966,ENSG00000153044
ENSG00000157087,ENSG00000147127,ENSG00000153086
ENSG00000157423,ENSG00000147381,ENSG00000153140
ENSG00000157551,ENSG00000147457,ENSG00000153165
ENSG00000157680,ENSG00000147485,ENSG00000153201
ENSG00000157851,ENSG00000147592,ENSG00000153487
ENSG00000157927,ENSG00000147650,ENSG00000153563
ENSG00000158008,ENSG00000147852,ENSG00000153574
ENSG00000158014,ENSG00000147872,ENSG00000153790
ENSG00000158022,ENSG00000147889,ENSG00000153802
ENSG00000158089,ENSG00000147912,ENSG00000154102
ENSG00000158113,ENSG00000148053,ENSG00000154258
ENSG00000158163,ENSG00000148218,ENSG00000154262
ENSG00000158258,ENSG00000148296,ENSG00000154263
ENSG00000158270,ENSG00000148331,ENSG00000154493
ENSG00000158296,ENSG00000148634,ENSG00000154646
ENSG00000158445,ENSG00000148700,ENSG00000154803
ENSG00000158458,ENSG00000148737,ENSG00000155229
ENSG00000158517,ENSG00000149131,ENSG00000155265
ENSG00000158560,ENSG00000149480,ENSG00000155363
ENSG00000158764,ENSG00000149554,ENSG00000155561
ENSG00000158955,ENSG00000149571,ENSG00000155719
ENSG00000159217,ENSG00000149806,ENSG00000155729
ENSG00000159251,ENSG00000150054,ENSG00000156050
ENSG00000159387,ENSG00000150867,ENSG00000156113
ENSG00000159708,ENSG00000150938,ENSG00000156194
ENSG00000160161,ENSG00000150995,ENSG00000156256
ENSG00000160181,ENSG00000151292,ENSG00000156509
ENSG00000160224,ENSG00000151422,ENSG00000156689
ENSG00000160321,ENSG00000151498,ENSG00000156709
ENSG00000160683,ENSG00000151500,ENSG00000156853
ENSG00000160801,ENSG00000151502,ENSG00000156858
ENSG00000160808,ENSG00000151503,ENSG00000156968
ENSG00000160856,ENSG00000151882,ENSG00000157005
ENSG00000160883,ENSG00000151923,ENSG00000157045
ENSG00000161243,ENSG00000151948,ENSG00000157184
ENSG00000161640,ENSG00000152439,ENSG00000157211
ENSG00000161649,ENSG00000152592,ENSG00000157593
ENSG00000161681,ENSG00000152611,ENSG00000157764
ENSG00000161798,ENSG00000152818,ENSG00000157873
ENSG00000161911,ENSG00000152953,ENSG00000157881
ENSG00000162267,ENSG00000152954,ENSG00000157992
ENSG00000162373,ENSG00000153046,ENSG00000158156
ENSG00000162374,ENSG00000153140,ENSG00000158164
ENSG00000162383,ENSG00000153162,ENSG00000158169
ENSG00000162409,ENSG00000153250,ENSG00000158234
ENSG00000162631,ENSG00000153404,ENSG00000158286
ENSG00000162641,ENSG00000153707,ENSG00000158292
ENSG00000162687,ENSG00000154065,ENSG00000158457
ENSG00000162706,ENSG00000154175,ENSG00000158473
ENSG00000162723,ENSG00000154277,ENSG00000158481
ENSG00000162733,ENSG00000154305,ENSG00000158710
ENSG00000162747,ENSG00000154359,ENSG00000158793
ENSG00000162761,ENSG00000154493,ENSG00000158805
ENSG00000162849,ENSG00000154655,ENSG00000159069
ENSG00000162949,ENSG00000154710,ENSG00000159111
ENSG00000162951,ENSG00000154743,ENSG00000159259
ENSG00000162992,ENSG00000154822,ENSG00000159263
ENSG00000163064,ENSG00000154856,ENSG00000159307
ENSG00000163106,ENSG00000154920,ENSG00000159403
ENSG00000163145,ENSG00000155034,ENSG00000159714
ENSG00000163207,ENSG00000155269,ENSG00000159720
ENSG00000163209,ENSG00000155545,ENSG00000159884
ENSG00000163283,ENSG00000155744,ENSG00000160013
ENSG00000163394,ENSG00000155886,ENSG00000160050
ENSG00000163431,ENSG00000156011,ENSG00000160183
ENSG00000163499,ENSG00000156113,ENSG00000160194
ENSG00000163508,ENSG00000156232,ENSG00000160200
ENSG00000163515,ENSG00000156256,ENSG00000160207
ENSG00000163520,ENSG00000156414,ENSG00000160208
ENSG00000163534,ENSG00000156510,ENSG00000160310
ENSG00000163554,ENSG00000156642,ENSG00000160323
ENSG00000163568,ENSG00000156735,ENSG00000160396
ENSG00000163618,ENSG00000156802,ENSG00000160410
ENSG00000163710,ENSG00000156853,ENSG00000160471
ENSG00000163736,ENSG00000156958,ENSG00000160588
ENSG00000163751,ENSG00000156968,ENSG00000160746
ENSG00000163792,ENSG00000156976,ENSG00000160753
ENSG00000163827,ENSG00000157106,ENSG00000160796
ENSG00000164047,ENSG00000157111,ENSG00000160867
ENSG00000164076,ENSG00000157131,ENSG00000160883
ENSG00000164106,ENSG00000157212,ENSG00000160886
ENSG00000164107,ENSG00000157216,ENSG00000160932
ENSG00000164122,ENSG00000157617,ENSG00000160961
ENSG00000164128,ENSG00000157625,ENSG00000161267
ENSG00000164161,ENSG00000157637,ENSG00000161381
ENSG00000164188,ENSG00000157680,ENSG00000161551
ENSG00000164197,ENSG00000157764,ENSG00000161558
ENSG00000164299,ENSG00000157765,ENSG00000161618
ENSG00000164326,ENSG00000157766,ENSG00000161640
ENSG00000164398,ENSG00000157873,ENSG00000161653
ENSG00000164418,ENSG00000157881,ENSG00000161847
ENSG00000164530,ENSG00000157884,ENSG00000161960
ENSG00000164591,ENSG00000157992,ENSG00000162174
ENSG00000164604,ENSG00000158169,ENSG00000162191
ENSG00000164694,ENSG00000158258,ENSG00000162244
ENSG00000164743,ENSG00000158270,ENSG00000162298
ENSG00000164778,ENSG00000158417,ENSG00000162365
ENSG00000164794,ENSG00000158473,ENSG00000162396
ENSG00000164816,ENSG00000158553,ENSG00000162594
ENSG00000164822,ENSG00000158604,ENSG00000162641
ENSG00000164841,ENSG00000158901,ENSG00000162669
ENSG00000164929,ENSG00000159131,ENSG00000162692
ENSG00000165023,ENSG00000159176,ENSG00000162777
ENSG00000165061,ENSG00000159251,ENSG00000162813
ENSG00000165072,ENSG00000159261,ENSG00000162814
ENSG00000165078,ENSG00000159289,ENSG00000162924
ENSG00000165125,ENSG00000159335,ENSG00000163029
ENSG00000165178,ENSG00000159377,ENSG00000163209
ENSG00000165186,ENSG00000159459,ENSG00000163214
ENSG00000165194,ENSG00000159479,ENSG00000163319
ENSG00000165300,ENSG00000159593,ENSG00000163331
ENSG00000165323,ENSG00000159873,ENSG00000163380
ENSG00000165379,ENSG00000159885,ENSG00000163491
ENSG00000165409,ENSG00000159917,ENSG00000163497
ENSG00000165443,ENSG00000159921,ENSG00000163515
ENSG00000165457,ENSG00000160097,ENSG00000163518
ENSG00000165462,ENSG00000160145,ENSG00000163565
ENSG00000165478,ENSG00000160188,ENSG00000163630
ENSG00000165495,ENSG00000160190,ENSG00000163634
ENSG00000165496,ENSG00000160209,ENSG00000163701
ENSG00000165553,ENSG00000160326,ENSG00000163704
ENSG00000165794,ENSG00000160408,ENSG00000163719
ENSG00000165821,ENSG00000160460,ENSG00000163762
ENSG00000165863,ENSG00000160505,ENSG00000163798
ENSG00000165966,ENSG00000160570,ENSG00000163806
ENSG00000166073,ENSG00000160613,ENSG00000163808
ENSG00000166091,ENSG00000160868,ENSG00000163810
ENSG00000166148,ENSG00000161011,ENSG00000163900
ENSG00000166206,ENSG00000161082,ENSG00000163931
ENSG00000166257,ENSG00000161243,ENSG00000163961
ENSG00000166292,ENSG00000161533,ENSG00000164050
ENSG00000166342,ENSG00000161542,ENSG00000164211
ENSG00000166396,ENSG00000161558,ENSG00000164237
ENSG00000166402,ENSG00000161649,ENSG00000164252
ENSG00000166405,ENSG00000161692,ENSG00000164308
ENSG00000166426,ENSG00000161714,ENSG00000164309
ENSG00000166448,ENSG00000161800,ENSG00000164318
ENSG00000166450,ENSG00000161921,ENSG00000164338
ENSG00000166473,ENSG00000161996,ENSG00000164600
ENSG00000166523,ENSG00000162004,ENSG00000164654
ENSG00000166527,ENSG00000162009,ENSG00000164695
ENSG00000166573,ENSG00000162065,ENSG00000164756
ENSG00000166736,ENSG00000162129,ENSG00000164821
ENSG00000166793,ENSG00000162222,ENSG00000164867
ENSG00000166819,ENSG00000162241,ENSG00000164896
ENSG00000166831,ENSG00000162367,ENSG00000164932
ENSG00000166840,ENSG00000162385,ENSG00000164953
ENSG00000166869,ENSG00000162390,ENSG00000164972
ENSG00000166923,ENSG00000162402,ENSG00000165078
ENSG00000166947,ENSG00000162409,ENSG00000165092
ENSG00000167080,ENSG00000162438,ENSG00000165102
ENSG00000167157,ENSG00000162441,ENSG00000165118
ENSG00000167178,ENSG00000162460,ENSG00000165124
ENSG00000167210,ENSG00000162543,ENSG00000165458
ENSG00000167261,ENSG00000162592,ENSG00000165480
ENSG00000167554,ENSG00000162600,ENSG00000165516
ENSG00000167633,ENSG00000162613,ENSG00000165588
ENSG00000167654,ENSG00000162702,ENSG00000165672
ENSG00000167676,ENSG00000162704,ENSG00000165704
ENSG00000167757,ENSG00000162729,ENSG00000165775
ENSG00000167768,ENSG00000162755,ENSG00000165799
ENSG00000167800,ENSG00000162777,ENSG00000165805
ENSG00000167889,ENSG00000162885,ENSG00000165816
ENSG00000167916,ENSG00000162909,ENSG00000165819
ENSG00000167964,ENSG00000163017,ENSG00000165915
ENSG00000168032,ENSG00000163093,ENSG00000165917
ENSG00000168065,ENSG00000163157,ENSG00000165923
ENSG00000168081,ENSG00000163209,ENSG00000165985
ENSG00000168243,ENSG00000163239,ENSG00000166049
ENSG00000168267,ENSG00000163263,ENSG00000166173
ENSG00000168334,ENSG00000163288,ENSG00000166188
ENSG00000168356,ENSG00000163312,ENSG00000166387
ENSG00000168447,ENSG00000163328,ENSG00000166396
ENSG00000168477,ENSG00000163380,ENSG00000166441
ENSG00000168481,ENSG00000163412,ENSG00000166510
ENSG00000168490,ENSG00000163431,ENSG00000166523
ENSG00000168505,ENSG00000163485,ENSG00000166664
ENSG00000168539,ENSG00000163497,ENSG00000166707
ENSG00000168658,ENSG00000163554,ENSG00000166794
ENSG00000168843,ENSG00000163629,ENSG00000166796
ENSG00000168878,ENSG00000163754,ENSG00000166823
ENSG00000168995,ENSG00000163781,ENSG00000166840
ENSG00000169031,ENSG00000163785,ENSG00000166845
ENSG00000169067,ENSG00000163793,ENSG00000166851
ENSG00000169083,ENSG00000163806,ENSG00000166856
ENSG00000169122,ENSG00000163811,ENSG00000166866
ENSG00000169169,ENSG00000163873,ENSG00000166920
ENSG00000169184,ENSG00000163874,ENSG00000166926
ENSG00000169213,ENSG00000163898,ENSG00000166946
ENSG00000169218,ENSG00000163900,ENSG00000167112
ENSG00000169271,ENSG00000163931,ENSG00000167131
ENSG00000169313,ENSG00000163982,ENSG00000167165
ENSG00000169347,ENSG00000163993,ENSG00000167257
ENSG00000169403,ENSG00000164007,ENSG00000167280
ENSG00000169432,ENSG00000164008,ENSG00000167371
ENSG00000169436,ENSG00000164062,ENSG00000167397
ENSG00000169469,ENSG00000164078,ENSG00000167434
ENSG00000169474,ENSG00000164134,ENSG00000167468
ENSG00000169495,ENSG00000164188,ENSG00000167525
ENSG00000169515,ENSG00000164252,ENSG00000167553
ENSG00000169548,ENSG00000164287,ENSG00000167555
ENSG00000169594,ENSG00000164294,ENSG00000167614
ENSG00000169704,ENSG00000164318,ENSG00000167619
ENSG00000169760,ENSG00000164326,ENSG00000167685
ENSG00000169862,ENSG00000164485,ENSG00000167699
ENSG00000169896,ENSG00000164588,ENSG00000167716
ENSG00000169903,ENSG00000164694,ENSG00000167751
ENSG00000169933,ENSG00000164708,ENSG00000167771
ENSG00000169946,ENSG00000164733,ENSG00000167775
ENSG00000169962,ENSG00000164744,ENSG00000167785
ENSG00000170044,ENSG00000164855,ENSG00000167964
ENSG00000170054,ENSG00000164867,ENSG00000167972
ENSG00000170099,ENSG00000164929,ENSG00000167996
ENSG00000170153,ENSG00000164983,ENSG00000168116
ENSG00000170262,ENSG00000165113,ENSG00000168216
ENSG00000170290,ENSG00000165209,ENSG00000168267
ENSG00000170323,ENSG00000165548,ENSG00000168329
ENSG00000170324,ENSG00000165699,ENSG00000168393
ENSG00000170369,ENSG00000165948,ENSG00000168421
ENSG00000170370,ENSG00000166106,ENSG00000168461
ENSG00000170381,ENSG00000166197,ENSG00000168476
ENSG00000170382,ENSG00000166206,ENSG00000168522
ENSG00000170396,ENSG00000166257,ENSG00000168528
ENSG00000170454,ENSG00000166359,ENSG00000168589
ENSG00000170482,ENSG00000166415,ENSG00000168658
ENSG00000170500,ENSG00000166426,ENSG00000168685
ENSG00000170558,ENSG00000166441,ENSG00000168734
ENSG00000170561,ENSG00000166473,ENSG00000168758
ENSG00000170577,ENSG00000166483,ENSG00000168813
ENSG00000170624,ENSG00000166508,ENSG00000168827
ENSG00000170627,ENSG00000166526,ENSG00000168904
