GE,ME,MI
ENSG00000165966,ENSG00000160868,ENSG00000161558
ENSG00000166105,ENSG00000161395,ENSG00000161664
ENSG00000166159,ENSG00000161542,ENSG00000161920
ENSG00000166183,ENSG00000161558,ENSG00000162174
ENSG00000166206,ENSG00000161640,ENSG00000162222
ENSG00000166292,ENSG00000161860,ENSG00000162231
ENSG00000166342,ENSG00000162222,ENSG00000162396
ENSG00000166396,ENSG00000162227,ENSG00000162493
ENSG00000166448,ENSG00000162241,ENSG00000162627
ENSG00000166589,ENSG00000162300,ENSG00000162733
ENSG00000166670,ENSG00000162390,ENSG00000162747
ENSG00000166736,ENSG00000162402,ENSG00000162961
ENSG00000166884,ENSG00000162409,ENSG00000163319
ENSG00000166897,ENSG00000162441,ENSG00000163352
ENSG00000166920,ENSG00000162460,ENSG00000163584
ENSG00000166923,ENSG00000162551,ENSG00000163599
ENSG00000166961,ENSG00000162592,ENSG00000163607
ENSG00000167077,ENSG00000162669,ENSG00000163701
ENSG00000167080,ENSG00000162723,ENSG00000163719
ENSG00000167105,ENSG00000162877,ENSG00000163754
ENSG00000167165,ENSG00000162909,ENSG00000163913
ENSG00000167207,ENSG00000163093,ENSG00000164086
ENSG00000167208,ENSG00000163263,ENSG00000164253
ENSG00000167286,ENSG00000163312,ENSG00000164308
ENSG00000167434,ENSG00000163328,ENSG00000164338
ENSG00000167476,ENSG00000163393,ENSG00000164344
ENSG00000167600,ENSG00000163431,ENSG00000164403
ENSG00000167618,ENSG00000163497,ENSG00000164465
ENSG00000167644,ENSG00000163521,ENSG00000164488
ENSG00000167656,ENSG00000163531,ENSG00000164520
ENSG00000167754,ENSG00000163629,ENSG00000164600
ENSG00000167755,ENSG00000163631,ENSG00000164713
ENSG00000167757,ENSG00000163697,ENSG00000164756
ENSG00000167779,ENSG00000163754,ENSG00000164867
ENSG00000168079,ENSG00000163874,ENSG00000165006
ENSG00000168081,ENSG00000163900,ENSG00000165092
ENSG00000168421,ENSG00000163931,ENSG00000165102
ENSG00000168481,ENSG00000163932,ENSG00000165113
ENSG00000168484,ENSG00000163939,ENSG00000165215
ENSG00000168505,ENSG00000164007,ENSG00000165349
ENSG00000168685,ENSG00000164008,ENSG00000165572
ENSG00000168702,ENSG00000164134,ENSG00000165879
ENSG00000168748,ENSG00000164188,ENSG00000165915
ENSG00000168754,ENSG00000164347,ENSG00000166173
ENSG00000168772,ENSG00000164708,ENSG00000166263
ENSG00000168830,ENSG00000164983,ENSG00000166326
ENSG00000168878,ENSG00000166106,ENSG00000166396
ENSG00000168959,ENSG00000166197,ENSG00000166501
ENSG00000169035,ENSG00000166257,ENSG00000166707
ENSG00000169067,ENSG00000166311,ENSG00000166793
ENSG00000169174,ENSG00000166391,ENSG00000166926
ENSG00000169218,ENSG00000166426,ENSG00000167178
ENSG00000169245,ENSG00000166441,ENSG00000167468
ENSG00000169248,ENSG00000166483,ENSG00000167470
ENSG00000169282,ENSG00000166747,ENSG00000167525
ENSG00000169306,ENSG00000166787,ENSG00000167578
ENSG00000169469,ENSG00000166819,ENSG00000167614
ENSG00000169562,ENSG00000166866,ENSG00000167634
ENSG00000169594,ENSG00000167136,ENSG00000167637
ENSG00000169903,ENSG00000167178,ENSG00000167658
ENSG00000170054,ENSG00000167202,ENSG00000167670
ENSG00000170323,ENSG00000167258,ENSG00000167685
ENSG00000170367,ENSG00000167371,ENSG00000167699
ENSG00000170369,ENSG00000167395,ENSG00000167771
ENSG00000170373,ENSG00000167562,ENSG00000167904
ENSG00000170465,ENSG00000167642,ENSG00000167941
ENSG00000170498,ENSG00000167716,ENSG00000167978
ENSG00000170608,ENSG00000167779,ENSG00000167996
ENSG00000170627,ENSG00000167792,ENSG00000168056
ENSG00000170786,ENSG00000167895,ENSG00000168062
ENSG00000170848,ENSG00000167925,ENSG00000168077
ENSG00000170961,ENSG00000168026,ENSG00000168135
ENSG00000171049,ENSG00000168065,ENSG00000168259
ENSG00000171102,ENSG00000168234,ENSG00000168267
ENSG00000171124,ENSG00000168297,ENSG00000168393
ENSG00000171201,ENSG00000168309,ENSG00000168453
ENSG00000171236,ENSG00000168386,ENSG00000168566
ENSG00000171243,ENSG00000168389,ENSG00000168589
ENSG00000171345,ENSG00000168412,ENSG00000168619
ENSG00000171346,ENSG00000168421,ENSG00000168685
ENSG00000171401,ENSG00000168461,ENSG00000168827
ENSG00000171631,ENSG00000168765,ENSG00000168887
ENSG00000171773,ENSG00000168792,ENSG00000168930
ENSG00000171877,ENSG00000168802,ENSG00000168936
ENSG00000172020,ENSG00000168818,ENSG00000169220
ENSG00000172061,ENSG00000168883,ENSG00000169372
ENSG00000172137,ENSG00000168906,ENSG00000169393
ENSG00000172156,ENSG00000169118,ENSG00000169413
ENSG00000172232,ENSG00000169155,ENSG00000169550
ENSG00000172236,ENSG00000169314,ENSG00000169740
ENSG00000172322,ENSG00000169508,ENSG00000169876
ENSG00000172461,ENSG00000169676,ENSG00000169877
ENSG00000172497,ENSG00000169682,ENSG00000169896
ENSG00000172724,ENSG00000169696,ENSG00000169951
ENSG00000173227,ENSG00000169718,ENSG00000170037
ENSG00000173237,ENSG00000169750,ENSG00000170145
ENSG00000173404,ENSG00000169756,ENSG00000170264
ENSG00000173432,ENSG00000169877,ENSG00000170293
ENSG00000173464,ENSG00000170035,ENSG00000170310
ENSG00000173467,ENSG00000170214,ENSG00000170464
ENSG00000173578,ENSG00000170374,ENSG00000170542
ENSG00000173585,ENSG00000170390,ENSG00000170860
ENSG00000173898,ENSG00000170477,ENSG00000171017
ENSG00000174123,ENSG00000170549,ENSG00000171109
ENSG00000174460,ENSG00000170577,ENSG00000171174
ENSG00000174482,ENSG00000170779,ENSG00000171223
ENSG00000174498,ENSG00000170801,ENSG00000171532
ENSG00000174562,ENSG00000170832,ENSG00000171817
ENSG00000174939,ENSG00000171119,ENSG00000172016
ENSG00000174946,ENSG00000171236,ENSG00000172137
ENSG00000174950,ENSG00000171298,ENSG00000172215
ENSG00000175093,ENSG00000171475,ENSG00000172331
ENSG00000175097,ENSG00000171503,ENSG00000172346
ENSG00000175189,ENSG00000171603,ENSG00000172717
ENSG00000175267,ENSG00000171612,ENSG00000172831
ENSG00000175294,ENSG00000171617,ENSG00000173040
ENSG00000175315,ENSG00000171681,ENSG00000173083
ENSG00000175785,ENSG00000171824,ENSG00000173145
ENSG00000175793,ENSG00000171848,ENSG00000173153
ENSG00000175920,ENSG00000171914,ENSG00000173175
ENSG00000176049,ENSG00000172183,ENSG00000173237
ENSG00000176165,ENSG00000172201,ENSG00000173264
ENSG00000176177,ENSG00000172247,ENSG00000173327
ENSG00000176532,ENSG00000172273,ENSG00000173369
ENSG00000176887,ENSG00000172409,ENSG00000173638
ENSG00000177212,ENSG00000172586,ENSG00000173702
ENSG00000177301,ENSG00000172638,ENSG00000173812
ENSG00000177363,ENSG00000172765,ENSG00000173846
ENSG00000177455,ENSG00000172818,ENSG00000174080
ENSG00000177462,ENSG00000172840,ENSG00000174130
ENSG00000178363,ENSG00000172890,ENSG00000174151
ENSG00000178445,ENSG00000172922,ENSG00000174227
ENSG00000178562,ENSG00000172932,ENSG00000174405
ENSG00000178602,ENSG00000173486,ENSG00000174928
ENSG00000179284,ENSG00000173875,ENSG00000174946
ENSG00000179593,ENSG00000173918,ENSG00000174950
ENSG00000179639,ENSG00000173933,ENSG00000174953
ENSG00000179902,ENSG00000174080,ENSG00000175197
ENSG00000179913,ENSG00000174282,ENSG00000175229
ENSG00000179915,ENSG00000174307,ENSG00000175768
ENSG00000179934,ENSG00000174370,ENSG00000175792
ENSG00000180549,ENSG00000174611,ENSG00000176022
ENSG00000180613,ENSG00000174744,ENSG00000176095
ENSG00000180745,ENSG00000174990,ENSG00000176194
ENSG00000180801,ENSG00000175155,ENSG00000176381
ENSG00000180828,ENSG00000175265,ENSG00000176387
ENSG00000181092,ENSG00000175283,ENSG00000176401
ENSG00000181143,ENSG00000175294,ENSG00000176894
ENSG00000181234,ENSG00000175595,ENSG00000176927
ENSG00000181374,ENSG00000175662,ENSG00000176971
ENSG00000181847,ENSG00000175832,ENSG00000176979
ENSG00000182035,ENSG00000175920,ENSG00000177414
ENSG00000182333,ENSG00000176014,ENSG00000177575
ENSG00000182348,ENSG00000176022,ENSG00000177731
ENSG00000182389,ENSG00000176678,ENSG00000177807
ENSG00000182450,ENSG00000176681,ENSG00000177932
ENSG00000182747,ENSG00000176809,ENSG00000178201
ENSG00000183091,ENSG00000176928,ENSG00000178234
ENSG00000183317,ENSG00000176974,ENSG00000178338
ENSG00000183395,ENSG00000177694,ENSG00000178597
ENSG00000183671,ENSG00000177700,ENSG00000178741
ENSG00000183682,ENSG00000177706,ENSG00000178828
ENSG00000183715,ENSG00000177853,ENSG00000178997
ENSG00000183742,ENSG00000177932,ENSG00000179059
ENSG00000183783,ENSG00000178031,ENSG00000179144
ENSG00000183813,ENSG00000178078,ENSG00000179598
ENSG00000183876,ENSG00000178226,ENSG00000179673
ENSG00000183918,ENSG00000178343,ENSG00000179709
ENSG00000183971,ENSG00000178381,ENSG00000180423
ENSG00000184144,ENSG00000178445,ENSG00000180447
ENSG00000184156,ENSG00000178462,ENSG00000180739
ENSG00000184292,ENSG00000178921,ENSG00000180822
ENSG00000184293,ENSG00000178997,ENSG00000180834
ENSG00000184408,ENSG00000179041,ENSG00000180929
ENSG00000184564,ENSG00000179051,ENSG00000181027
ENSG00000184601,ENSG00000179299,ENSG00000181291
ENSG00000184613,ENSG00000179562,ENSG00000181649
ENSG00000184845,ENSG00000180090,ENSG00000181788
ENSG00000184937,ENSG00000180113,ENSG00000182022
ENSG00000184995,ENSG00000180209,ENSG00000182054
ENSG00000185056,ENSG00000180233,ENSG00000182107
ENSG00000185176,ENSG00000180806,ENSG00000182117
ENSG00000185306,ENSG00000180818,ENSG00000182134
ENSG00000185352,ENSG00000181026,ENSG00000182224
ENSG00000185479,ENSG00000181061,ENSG00000182326
ENSG00000185483,ENSG00000181085,ENSG00000182400
ENSG00000185499,ENSG00000181284,ENSG00000182983
ENSG00000185567,ENSG00000182324,ENSG00000183020
ENSG00000185640,ENSG00000182326,ENSG00000183035
ENSG00000185668,ENSG00000182551,ENSG00000183091
ENSG00000185915,ENSG00000182667,ENSG00000183150
ENSG00000186081,ENSG00000182774,ENSG00000183386
ENSG00000186265,ENSG00000182858,ENSG00000183439
ENSG00000186297,ENSG00000182985,ENSG00000183549
ENSG00000186417,ENSG00000183111,ENSG00000183837
ENSG00000186451,ENSG00000183155,ENSG00000184076
ENSG00000186474,ENSG00000183287,ENSG00000184113
ENSG00000186510,ENSG00000183385,ENSG00000184205
ENSG00000186628,ENSG00000183386,ENSG00000184216
ENSG00000186832,ENSG00000183569,ENSG00000184304
ENSG00000186867,ENSG00000183668,ENSG00000184634
ENSG00000186891,ENSG00000183762,ENSG00000184814
ENSG00000187017,ENSG00000183935,ENSG00000184933
ENSG00000187045,ENSG00000184182,ENSG00000185090
ENSG00000187323,ENSG00000185129,ENSG00000185122
ENSG00000187416,ENSG00000185231,ENSG00000185359
ENSG00000187510,ENSG00000185404,ENSG00000185475
ENSG00000187689,ENSG00000185442,ENSG00000185477
ENSG00000187714,ENSG00000185475,ENSG00000185669
ENSG00000187862,ENSG00000185479,ENSG00000185739
ENSG00000187908,ENSG00000185621,ENSG00000185842
ENSG00000187912,ENSG00000185630,ENSG00000185950
ENSG00000188039,ENSG00000185640,ENSG00000185955
ENSG00000188257,ENSG00000185728,ENSG00000185989
ENSG00000188282,ENSG00000185800,ENSG00000186001
ENSG00000188293,ENSG00000185829,ENSG00000186094
ENSG00000188488,ENSG00000185880,ENSG00000186132
ENSG00000188517,ENSG00000185883,ENSG00000186141
ENSG00000188778,ENSG00000185899,ENSG00000186150
ENSG00000188784,ENSG00000185920,ENSG00000186174
ENSG00000188822,ENSG00000185973,ENSG00000186230
ENSG00000188848,ENSG00000186204,ENSG00000186300
ENSG00000188886,ENSG00000186298,ENSG00000186377
ENSG00000188910,ENSG00000186376,ENSG00000186458
ENSG00000188992,ENSG00000186442,ENSG00000186470
ENSG00000189056,ENSG00000186493,ENSG00000186847
ENSG00000189367,ENSG00000186625,ENSG00000186907
ENSG00000189377,ENSG00000186642,ENSG00000187003
ENSG00000189431,ENSG00000186847,ENSG00000187140
ENSG00000189433,ENSG00000187134,ENSG00000187193
ENSG00000196092,ENSG00000187187,ENSG00000187416
ENSG00000196104,ENSG00000187244,ENSG00000187714
ENSG00000196136,ENSG00000187607,ENSG00000187715
ENSG00000196169,ENSG00000187688,ENSG00000187720
ENSG00000196188,ENSG00000187800,ENSG00000187912
ENSG00000196277,ENSG00000187840,ENSG00000188487
ENSG00000196353,ENSG00000187997,ENSG00000188706
ENSG00000196549,ENSG00000188038,ENSG00000188739
ENSG00000196616,ENSG00000188064,ENSG00000188868
ENSG00000196666,ENSG00000188070,ENSG00000189042
ENSG00000196878,ENSG00000188282,ENSG00000189306
ENSG00000197046,ENSG00000188372,ENSG00000196071
ENSG00000197057,ENSG00000188467,ENSG00000196091
ENSG00000197106,ENSG00000188739,ENSG00000196199
ENSG00000197249,ENSG00000188766,ENSG00000196262
ENSG00000197253,ENSG00000189182,ENSG00000196497
ENSG00000197406,ENSG00000196141,ENSG00000196569
ENSG00000197506,ENSG00000196155,ENSG00000196576
ENSG00000197561,ENSG00000196169,ENSG00000196652
ENSG00000197565,ENSG00000196268,ENSG00000196659
ENSG00000197587,ENSG00000196655,ENSG00000196670
ENSG00000197614,ENSG00000196663,ENSG00000196704
ENSG00000197632,ENSG00000196743,ENSG00000196705
ENSG00000197635,ENSG00000197429,ENSG00000196924
ENSG00000198028,ENSG00000197472,ENSG00000197020
ENSG00000198092,ENSG00000197576,ENSG00000197077
ENSG00000198125,ENSG00000197646,ENSG00000197079
ENSG00000198216,ENSG00000197798,ENSG00000197114
ENSG00000198286,ENSG00000197951,ENSG00000197223
ENSG00000198400,ENSG00000197980,ENSG00000197265
ENSG00000198417,ENSG00000198000,ENSG00000197302
ENSG00000198488,ENSG00000198015,ENSG00000197360
ENSG00000198535,ENSG00000198160,ENSG00000197372
ENSG00000198542,ENSG00000198178,ENSG00000197487
ENSG00000198597,ENSG00000198218,ENSG00000197566
ENSG00000198626,ENSG00000198363,ENSG00000197635
ENSG00000198734,ENSG00000198604,ENSG00000197658
ENSG00000198768,ENSG00000198663,ENSG00000197901
ENSG00000198796,ENSG00000198720,ENSG00000197971
ENSG00000198910,ENSG00000198730,ENSG00000198028
ENSG00000198930,ENSG00000198830,ENSG00000198088
ENSG00000203697,ENSG00000198837,ENSG00000198093
ENSG00000203710,ENSG00000198851,ENSG00000198189
ENSG00000203740,ENSG00000198901,ENSG00000198286
ENSG00000204001,ENSG00000198933,ENSG00000198553
ENSG00000204099,ENSG00000199942,ENSG00000198722
ENSG00000204347,ENSG00000200636,ENSG00000198729
ENSG00000204403,ENSG00000200638,ENSG00000198730
ENSG00000204421,ENSG00000201569,ENSG00000198774
ENSG00000204475,ENSG00000203965,ENSG00000198783
ENSG00000204539,ENSG00000204120,ENSG00000198829
ENSG00000204542,ENSG00000204305,ENSG00000198865
ENSG00000204544,ENSG00000204366,ENSG00000198932
ENSG00000204632,ENSG00000204388,ENSG00000203747
ENSG00000204866,ENSG00000204421,ENSG00000203780
ENSG00000204936,ENSG00000204525,ENSG00000204033
ENSG00000204941,ENSG00000204536,ENSG00000204195
ENSG00000204983,ENSG00000204625,ENSG00000204267
ENSG00000205038,ENSG00000204653,ENSG00000204335
ENSG00000205221,ENSG00000204764,ENSG00000204421
ENSG00000205358,ENSG00000204842,ENSG00000204516
ENSG00000205361,ENSG00000205116,ENSG00000204580
ENSG00000205364,ENSG00000205208,ENSG00000204694
ENSG00000205420,ENSG00000205302,ENSG00000204779
ENSG00000205502,ENSG00000205330,ENSG00000204947
ENSG00000205669,ENSG00000205361,ENSG00000204956
ENSG00000205755,ENSG00000205445,ENSG00000204991
ENSG00000205810,ENSG00000206560,ENSG00000205038
ENSG00000206072,ENSG00000212935,ENSG00000205809
ENSG00000206384,ENSG00000213024,ENSG00000205838
ENSG00000206579,ENSG00000213246,ENSG00000205846
ENSG00000211452,ENSG00000213265,ENSG00000205927
ENSG00000213023,ENSG00000213347,ENSG00000205937
ENSG00000213886,ENSG00000213889,ENSG00000206503
ENSG00000214049,ENSG00000213923,ENSG00000212722
ENSG00000214415,ENSG00000214050,ENSG00000214042
ENSG00000214548,ENSG00000214518,ENSG00000214102
ENSG00000214814,ENSG00000214595,ENSG00000214128
ENSG00000214855,ENSG00000215788,ENSG00000214518
ENSG00000221826,ENSG00000215914,ENSG00000214694
ENSG00000222047,ENSG00000221420,ENSG00000215114
ENSG00000224557,ENSG00000221843,ENSG00000215203
ENSG00000224940,ENSG00000221890,ENSG00000221944
ENSG00000226979,ENSG00000226306,ENSG00000222011
ENSG00000227507,ENSG00000226397,ENSG00000228083
ENSG00000229859,ENSG00000231500,ENSG00000231213
ENSG00000231738,ENSG00000231672,ENSG00000233670
ENSG00000231924,ENSG00000234224,ENSG00000234511
ENSG00000232629,ENSG00000234616,ENSG00000235961
ENSG00000235436,ENSG00000237517,ENSG00000236104
ENSG00000235947,ENSG00000237649,ENSG00000236287
ENSG00000236699,ENSG00000241186,ENSG00000239697
ENSG00000239961,ENSG00000241233,ENSG00000239779
ENSG00000240505,ENSG00000241343,ENSG00000239887
ENSG00000240520,ENSG00000241595,ENSG00000240184
ENSG00000241106,ENSG00000241973,ENSG00000241595
ENSG00000241186,ENSG00000242852,ENSG00000243147
ENSG00000243137,ENSG00000243232,ENSG00000243364
ENSG00000243649,ENSG00000244005,ENSG00000243989
ENSG00000244414,ENSG00000244355,ENSG00000250510
ENSG00000248099,ENSG00000247596,ENSG00000253485
ENSG00000249948,ENSG00000248483,ENSG00000253767
ENSG00000253771,ENSG00000248485,ENSG00000253846
ENSG00000254466,ENSG00000248487,ENSG00000253873
ENSG00000254521,ENSG00000250510,ENSG00000254122
ENSG00000255833,ENSG00000251474,ENSG00000254245
ENSG00000256574,ENSG00000253368,ENSG00000254440
ENSG00000256713,ENSG00000255150,ENSG00000254858
ENSG00000256870,ENSG00000255552,ENSG00000255072
ENSG00000257008,ENSG00000255690,ENSG00000255221
ENSG00000262406,ENSG00000256713,ENSG00000256683
ENSG00000262655,ENSG00000257108,ENSG00000258873
ENSG00000265190,ENSG00000257446,ENSG00000258986
ENSG00000266524,ENSG00000261857,ENSG00000259384
ENSG00000267206,ENSG00000262943,ENSG00000259956
ENSG00000268104,ENSG00000264424,ENSG00000261934
ENSG00000269404,ENSG00000266028,ENSG00000262209
ENSG00000271968,ENSG00000266714,ENSG00000274749
ENSG00000274736,ENSG00000266967,ENSG00000275152
ENSG00000275385,ENSG00000267467,ENSG00000277443
ENSG00000275410,ENSG00000268297,ENSG00000279804
ENSG00000278195,ENSG00000275143,ENSG00000284770
