GE,ME,MI
ENSG00000134827,ENSG00000124151,ENSG00000126453
ENSG00000135069,ENSG00000124164,ENSG00000126524
ENSG00000135083,ENSG00000124224,ENSG00000126562
ENSG00000135097,ENSG00000124374,ENSG00000126705
ENSG00000135116,ENSG00000124391,ENSG00000126733
ENSG00000135333,ENSG00000124564,ENSG00000126878
ENSG00000135374,ENSG00000124568,ENSG00000127249
ENSG00000135406,ENSG00000124608,ENSG00000127540
ENSG00000135454,ENSG00000124615,ENSG00000127663
ENSG00000135480,ENSG00000124762,ENSG00000127824
ENSG00000135636,ENSG00000124782,ENSG00000127995
ENSG00000135917,ENSG00000124785,ENSG00000128016
ENSG00000135925,ENSG00000124786,ENSG00000128253
ENSG00000135960,ENSG00000124802,ENSG00000128283
ENSG00000136002,ENSG00000124813,ENSG00000128285
ENSG00000136010,ENSG00000124827,ENSG00000128294
ENSG00000136014,ENSG00000124942,ENSG00000128524
ENSG00000136155,ENSG00000125351,ENSG00000128656
ENSG00000136231,ENSG00000125450,ENSG00000129028
ENSG00000136327,ENSG00000125484,ENSG00000129038
ENSG00000136487,ENSG00000125522,ENSG00000129167
ENSG00000136542,ENSG00000125618,ENSG00000129170
ENSG00000136573,ENSG00000125629,ENSG00000129250
ENSG00000136574,ENSG00000125633,ENSG00000129353
ENSG00000136872,ENSG00000125652,ENSG00000129566
ENSG00000136881,ENSG00000125731,ENSG00000129596
ENSG00000136918,ENSG00000125735,ENSG00000129965
ENSG00000137077,ENSG00000125740,ENSG00000130037
ENSG00000137090,ENSG00000125744,ENSG00000130045
ENSG00000137142,ENSG00000125798,ENSG00000130052
ENSG00000137203,ENSG00000125844,ENSG00000130066
ENSG00000137204,ENSG00000125888,ENSG00000130167
ENSG00000137270,ENSG00000125910,ENSG00000130222
ENSG00000137434,ENSG00000126067,ENSG00000130226
ENSG00000137440,ENSG00000126353,ENSG00000130347
ENSG00000137460,ENSG00000126391,ENSG00000130348
ENSG00000137558,ENSG00000126432,ENSG00000130413
ENSG00000137648,ENSG00000126457,ENSG00000130433
ENSG00000137674,ENSG00000126603,ENSG00000130560
ENSG00000137699,ENSG00000126777,ENSG00000130584
ENSG00000137727,ENSG00000126778,ENSG00000130669
ENSG00000137809,ENSG00000126822,ENSG00000130702
ENSG00000137825,ENSG00000126890,ENSG00000130706
ENSG00000137860,ENSG00000126952,ENSG00000130711
ENSG00000137868,ENSG00000127152,ENSG00000130733
ENSG00000137877,ENSG00000127529,ENSG00000130749
ENSG00000137878,ENSG00000127554,ENSG00000130755
ENSG00000137976,ENSG00000127824,ENSG00000130764
ENSG00000138039,ENSG00000127928,ENSG00000131019
ENSG00000138075,ENSG00000127947,ENSG00000131042
ENSG00000138207,ENSG00000128016,ENSG00000131068
ENSG00000138271,ENSG00000128284,ENSG00000131187
ENSG00000138308,ENSG00000128298,ENSG00000131196
ENSG00000138311,ENSG00000128311,ENSG00000131373
ENSG00000138315,ENSG00000128422,ENSG00000131462
ENSG00000138411,ENSG00000128482,ENSG00000131473
ENSG00000138435,ENSG00000128596,ENSG00000131475
ENSG00000138622,ENSG00000128609,ENSG00000131480
ENSG00000138675,ENSG00000128656,ENSG00000131724
ENSG00000138696,ENSG00000128694,ENSG00000131864
ENSG00000138755,ENSG00000129007,ENSG00000132205
ENSG00000139144,ENSG00000129028,ENSG00000132313
ENSG00000139209,ENSG00000129038,ENSG00000132341
ENSG00000139304,ENSG00000129167,ENSG00000132383
ENSG00000139352,ENSG00000129173,ENSG00000132423
ENSG00000139354,ENSG00000129244,ENSG00000132434
ENSG00000139364,ENSG00000129315,ENSG00000132561
ENSG00000139445,ENSG00000129353,ENSG00000132563
ENSG00000139515,ENSG00000129455,ENSG00000132570
ENSG00000139800,ENSG00000129566,ENSG00000132661
ENSG00000140057,ENSG00000129595,ENSG00000132670
ENSG00000140254,ENSG00000129625,ENSG00000132703
ENSG00000140287,ENSG00000129667,ENSG00000132704
ENSG00000140481,ENSG00000129911,ENSG00000132718
ENSG00000140519,ENSG00000130182,ENSG00000132846
ENSG00000140522,ENSG00000130226,ENSG00000132906
ENSG00000140675,ENSG00000130300,ENSG00000132915
ENSG00000140682,ENSG00000130307,ENSG00000132950
ENSG00000141052,ENSG00000130402,ENSG00000132958
ENSG00000141314,ENSG00000130479,ENSG00000133131
ENSG00000141338,ENSG00000130545,ENSG00000133318
ENSG00000141431,ENSG00000130714,ENSG00000133488
ENSG00000141449,ENSG00000130717,ENSG00000133710
ENSG00000141485,ENSG00000130741,ENSG00000134028
ENSG00000141668,ENSG00000130749,ENSG00000134058
ENSG00000141750,ENSG00000130779,ENSG00000134086
ENSG00000142182,ENSG00000130997,ENSG00000134253
ENSG00000142319,ENSG00000131013,ENSG00000134313
ENSG00000142549,ENSG00000131023,ENSG00000134339
ENSG00000142611,ENSG00000131115,ENSG00000134438
ENSG00000142619,ENSG00000131188,ENSG00000134516
ENSG00000142748,ENSG00000131196,ENSG00000134755
ENSG00000142973,ENSG00000131269,ENSG00000134757
ENSG00000143171,ENSG00000131389,ENSG00000134762
ENSG00000143184,ENSG00000131408,ENSG00000134827
ENSG00000143185,ENSG00000131503,ENSG00000134853
ENSG00000143194,ENSG00000131504,ENSG00000134910
ENSG00000143195,ENSG00000131620,ENSG00000135045
ENSG00000143228,ENSG00000131650,ENSG00000135070
ENSG00000143297,ENSG00000131668,ENSG00000135077
ENSG00000143340,ENSG00000131697,ENSG00000135211
ENSG00000143512,ENSG00000131759,ENSG00000135241
ENSG00000143536,ENSG00000131771,ENSG00000135248
ENSG00000143603,ENSG00000131848,ENSG00000135253
ENSG00000143768,ENSG00000131931,ENSG00000135297
ENSG00000143839,ENSG00000131981,ENSG00000135314
ENSG00000143921,ENSG00000132003,ENSG00000135443
ENSG00000144045,ENSG00000132141,ENSG00000135451
ENSG00000144057,ENSG00000132205,ENSG00000135473
ENSG00000144119,ENSG00000132259,ENSG00000135604
ENSG00000144214,ENSG00000132300,ENSG00000135702
ENSG00000144227,ENSG00000132321,ENSG00000135835
ENSG00000144229,ENSG00000132394,ENSG00000135900
ENSG00000144369,ENSG00000132470,ENSG00000135926
ENSG00000144481,ENSG00000132561,ENSG00000135931
ENSG00000144619,ENSG00000132612,ENSG00000135973
ENSG00000144834,ENSG00000132622,ENSG00000136052
ENSG00000144837,ENSG00000132671,ENSG00000136100
ENSG00000145020,ENSG00000132688,ENSG00000136161
ENSG00000145075,ENSG00000132825,ENSG00000136240
ENSG00000145147,ENSG00000133027,ENSG00000136297
ENSG00000145192,ENSG00000133048,ENSG00000136305
ENSG00000145198,ENSG00000133063,ENSG00000136371
ENSG00000145242,ENSG00000133083,ENSG00000136425
ENSG00000145335,ENSG00000133250,ENSG00000136487
ENSG00000145362,ENSG00000133398,ENSG00000136522
ENSG00000145506,ENSG00000133401,ENSG00000136541
ENSG00000145536,ENSG00000133619,ENSG00000136631
ENSG00000145626,ENSG00000133687,ENSG00000136636
ENSG00000145681,ENSG00000133874,ENSG00000136682
ENSG00000145708,ENSG00000133961,ENSG00000136717
ENSG00000145721,ENSG00000134014,ENSG00000136802
ENSG00000145777,ENSG00000134193,ENSG00000136872
ENSG00000145861,ENSG00000134245,ENSG00000136877
ENSG00000145879,ENSG00000134317,ENSG00000136895
ENSG00000145920,ENSG00000134318,ENSG00000136929
ENSG00000146013,ENSG00000134324,ENSG00000136931
ENSG00000146090,ENSG00000134575,ENSG00000136938
ENSG00000146166,ENSG00000134780,ENSG00000136940
ENSG00000146197,ENSG00000134815,ENSG00000137054
ENSG00000146221,ENSG00000134882,ENSG00000137073
ENSG00000146250,ENSG00000134899,ENSG00000137076
ENSG00000146374,ENSG00000134962,ENSG00000137100
ENSG00000146755,ENSG00000135124,ENSG00000137193
ENSG00000146904,ENSG00000135148,ENSG00000137210
ENSG00000146910,ENSG00000135363,ENSG00000137261
ENSG00000147041,ENSG00000135365,ENSG00000137312
ENSG00000147378,ENSG00000135413,ENSG00000137338
ENSG00000147481,ENSG00000135476,ENSG00000137364
ENSG00000147485,ENSG00000135655,ENSG00000137393
ENSG00000147509,ENSG00000135845,ENSG00000137460
ENSG00000147614,ENSG00000135899,ENSG00000137462
ENSG00000147647,ENSG00000135913,ENSG00000137574
ENSG00000147689,ENSG00000135924,ENSG00000137713
ENSG00000147697,ENSG00000135929,ENSG00000137831
ENSG00000148053,ENSG00000135932,ENSG00000137947
ENSG00000148204,ENSG00000135968,ENSG00000137948
ENSG00000148346,ENSG00000136021,ENSG00000137959
ENSG00000148408,ENSG00000136059,ENSG00000138029
ENSG00000148600,ENSG00000136068,ENSG00000138030
ENSG00000148795,ENSG00000136144,ENSG00000138061
ENSG00000148942,ENSG00000136206,ENSG00000138092
ENSG00000148965,ENSG00000136213,ENSG00000138095
ENSG00000149150,ENSG00000136231,ENSG00000138115
ENSG00000149294,ENSG00000136237,ENSG00000138175
ENSG00000149380,ENSG00000136247,ENSG00000138185
ENSG00000149403,ENSG00000136267,ENSG00000138207
ENSG00000149451,ENSG00000136270,ENSG00000138279
ENSG00000149452,ENSG00000136425,ENSG00000138315
ENSG00000149506,ENSG00000136444,ENSG00000138326
ENSG00000149534,ENSG00000136541,ENSG00000138381
ENSG00000149654,ENSG00000136560,ENSG00000138443
ENSG00000149927,ENSG00000136574,ENSG00000138600
ENSG00000149948,ENSG00000136634,ENSG00000138613
ENSG00000149968,ENSG00000136699,ENSG00000138617
ENSG00000149970,ENSG00000136732,ENSG00000138663
ENSG00000150201,ENSG00000136826,ENSG00000138744
ENSG00000150275,ENSG00000136827,ENSG00000138771
ENSG00000150281,ENSG00000136848,ENSG00000138777
ENSG00000150394,ENSG00000136859,ENSG00000138798
ENSG00000150556,ENSG00000136861,ENSG00000139083
ENSG00000150722,ENSG00000136908,ENSG00000139112
ENSG00000150873,ENSG00000137077,ENSG00000139190
ENSG00000151012,ENSG00000137078,ENSG00000139292
ENSG00000151136,ENSG00000137090,ENSG00000139329
ENSG00000151224,ENSG00000137101,ENSG00000139330
ENSG00000151360,ENSG00000137166,ENSG00000139344
ENSG00000151365,ENSG00000137171,ENSG00000139370
ENSG00000151388,ENSG00000137177,ENSG00000139428
ENSG00000151418,ENSG00000137193,ENSG00000139531
ENSG00000151704,ENSG00000137203,ENSG00000139990
ENSG00000151789,ENSG00000137265,ENSG00000140006
ENSG00000151882,ENSG00000137273,ENSG00000140009
ENSG00000151892,ENSG00000137337,ENSG00000140254
ENSG00000151948,ENSG00000137731,ENSG00000140350
ENSG00000151962,ENSG00000137764,ENSG00000140497
ENSG00000152092,ENSG00000137809,ENSG00000140526
ENSG00000152128,ENSG00000137822,ENSG00000140557
ENSG00000152207,ENSG00000137834,ENSG00000140575
ENSG00000152270,ENSG00000138035,ENSG00000140577
ENSG00000152292,ENSG00000138080,ENSG00000140678
ENSG00000152463,ENSG00000138101,ENSG00000140807
ENSG00000152467,ENSG00000138115,ENSG00000140830
ENSG00000152527,ENSG00000138180,ENSG00000141367
ENSG00000152578,ENSG00000138246,ENSG00000141401
ENSG00000152611,ENSG00000138286,ENSG00000141552
ENSG00000152705,ENSG00000138303,ENSG00000141574
ENSG00000152931,ENSG00000138375,ENSG00000141576
ENSG00000152969,ENSG00000138613,ENSG00000141582
ENSG00000152977,ENSG00000138623,ENSG00000141946
ENSG00000153162,ENSG00000138686,ENSG00000142230
ENSG00000153233,ENSG00000138741,ENSG00000142327
ENSG00000153303,ENSG00000138794,ENSG00000142330
ENSG00000153347,ENSG00000138829,ENSG00000142556
ENSG00000153404,ENSG00000138835,ENSG00000142632
ENSG00000153446,ENSG00000139292,ENSG00000142634
ENSG00000153885,ENSG00000139343,ENSG00000142687
ENSG00000153902,ENSG00000139370,ENSG00000142731
ENSG00000153993,ENSG00000139515,ENSG00000142798
ENSG00000154027,ENSG00000139567,ENSG00000143125
ENSG00000154080,ENSG00000139618,ENSG00000143126
ENSG00000154175,ENSG00000139668,ENSG00000143149
ENSG00000154478,ENSG00000139926,ENSG00000143157
ENSG00000154545,ENSG00000139974,ENSG00000143183
ENSG00000154589,ENSG00000139990,ENSG00000143184
ENSG00000154611,ENSG00000140009,ENSG00000143315
ENSG00000154678,ENSG00000140043,ENSG00000143337
ENSG00000154928,ENSG00000140297,ENSG00000143368
ENSG00000155066,ENSG00000140398,ENSG00000143369
ENSG00000155380,ENSG00000140459,ENSG00000143373
ENSG00000155428,ENSG00000140464,ENSG00000143458
ENSG00000155495,ENSG00000140470,ENSG00000143536
ENSG00000155714,ENSG00000140525,ENSG00000143575
ENSG00000155816,ENSG00000140538,ENSG00000143624
ENSG00000155886,ENSG00000140545,ENSG00000143633
ENSG00000155918,ENSG00000140575,ENSG00000143799
ENSG00000156234,ENSG00000140678,ENSG00000143845
ENSG00000156284,ENSG00000140749,ENSG00000143933
ENSG00000156395,ENSG00000140853,ENSG00000143952
ENSG00000156466,ENSG00000140854,ENSG00000143954
ENSG00000156475,ENSG00000140990,ENSG00000144029
ENSG00000156564,ENSG00000141294,ENSG00000144035
ENSG00000156687,ENSG00000141401,ENSG00000144045
ENSG00000156738,ENSG00000141404,ENSG00000144455
ENSG00000156885,ENSG00000141433,ENSG00000144596
ENSG00000156925,ENSG00000141480,ENSG00000144711
ENSG00000157005,ENSG00000141497,ENSG00000145002
ENSG00000157103,ENSG00000141505,ENSG00000145192
ENSG00000157150,ENSG00000141506,ENSG00000145198
ENSG00000157315,ENSG00000141524,ENSG00000145220
ENSG00000157456,ENSG00000141527,ENSG00000145283
ENSG00000157613,ENSG00000141540,ENSG00000145293
ENSG00000157680,ENSG00000141542,ENSG00000145332
ENSG00000157765,ENSG00000141564,ENSG00000145335
ENSG00000157766,ENSG00000141639,ENSG00000145354
ENSG00000157782,ENSG00000141968,ENSG00000145494
ENSG00000157851,ENSG00000141977,ENSG00000145626
ENSG00000157884,ENSG00000142168,ENSG00000145700
ENSG00000157927,ENSG00000142319,ENSG00000145779
ENSG00000157992,ENSG00000142408,ENSG00000145839
ENSG00000158022,ENSG00000142494,ENSG00000145863
ENSG00000158055,ENSG00000142655,ENSG00000145908
ENSG00000158077,ENSG00000142864,ENSG00000145911
ENSG00000158104,ENSG00000142945,ENSG00000145996
ENSG00000158296,ENSG00000143013,ENSG00000146143
ENSG00000158402,ENSG00000143061,ENSG00000146192
ENSG00000158445,ENSG00000143107,ENSG00000146250
ENSG00000158486,ENSG00000143162,ENSG00000146477
ENSG00000158525,ENSG00000143195,ENSG00000146535
ENSG00000158553,ENSG00000143256,ENSG00000146576
ENSG00000158560,ENSG00000143314,ENSG00000146755
ENSG00000158748,ENSG00000143320,ENSG00000146757
ENSG00000158764,ENSG00000143437,ENSG00000146809
ENSG00000158816,ENSG00000143549,ENSG00000146966
ENSG00000158865,ENSG00000143621,ENSG00000147140
ENSG00000159184,ENSG00000143727,ENSG00000147144
ENSG00000159212,ENSG00000143748,ENSG00000147274
ENSG00000159231,ENSG00000143753,ENSG00000147419
ENSG00000159251,ENSG00000143768,ENSG00000147465
ENSG00000159307,ENSG00000143862,ENSG00000147475
ENSG00000159409,ENSG00000143952,ENSG00000147485
ENSG00000159516,ENSG00000144028,ENSG00000147509
ENSG00000159650,ENSG00000144395,ENSG00000147576
ENSG00000159763,ENSG00000144481,ENSG00000147655
ENSG00000160182,ENSG00000144488,ENSG00000147689
ENSG00000160202,ENSG00000144596,ENSG00000147955
ENSG00000160321,ENSG00000144677,ENSG00000148175
ENSG00000160460,ENSG00000144747,ENSG00000148290
ENSG00000160469,ENSG00000144791,ENSG00000148341
ENSG00000160471,ENSG00000144824,ENSG00000148346
ENSG00000160683,ENSG00000144857,ENSG00000148358
ENSG00000160886,ENSG00000145012,ENSG00000148377
ENSG00000161055,ENSG00000145020,ENSG00000148408
ENSG00000161082,ENSG00000145147,ENSG00000148604
ENSG00000161270,ENSG00000145246,ENSG00000148908
ENSG00000161649,ENSG00000145248,ENSG00000148935
ENSG00000161681,ENSG00000145526,ENSG00000148950
ENSG00000161798,ENSG00000145536,ENSG00000149089
ENSG00000161849,ENSG00000145685,ENSG00000149124
ENSG00000161888,ENSG00000145743,ENSG00000149201
ENSG00000161896,ENSG00000145794,ENSG00000149218
ENSG00000162006,ENSG00000145833,ENSG00000149243
ENSG00000162068,ENSG00000145860,ENSG00000149403
ENSG00000162391,ENSG00000145868,ENSG00000149489
ENSG00000162399,ENSG00000145901,ENSG00000149554
ENSG00000162460,ENSG00000145907,ENSG00000149657
ENSG00000162598,ENSG00000145949,ENSG00000150048
ENSG00000162624,ENSG00000146049,ENSG00000150244
ENSG00000162631,ENSG00000146063,ENSG00000150337
ENSG00000162669,ENSG00000146066,ENSG00000150347
ENSG00000162687,ENSG00000146072,ENSG00000150433
ENSG00000162733,ENSG00000146197,ENSG00000150636
ENSG00000162763,ENSG00000146215,ENSG00000150681
ENSG00000162873,ENSG00000146540,ENSG00000150687
ENSG00000162951,ENSG00000146648,ENSG00000150768
ENSG00000163012,ENSG00000146701,ENSG00000150787
ENSG00000163017,ENSG00000146707,ENSG00000151418
ENSG00000163032,ENSG00000146856,ENSG00000151466
ENSG00000163064,ENSG00000146963,ENSG00000151490
ENSG00000163145,ENSG00000147127,ENSG00000151552
ENSG00000163207,ENSG00000147164,ENSG00000151632
ENSG00000163209,ENSG00000147434,ENSG00000151689
ENSG00000163288,ENSG00000147457,ENSG00000151778
ENSG00000163331,ENSG00000147485,ENSG00000151789
ENSG00000163354,ENSG00000147592,ENSG00000151812
ENSG00000163395,ENSG00000147650,ENSG00000151846
ENSG00000163406,ENSG00000147655,ENSG00000151849
ENSG00000163431,ENSG00000147852,ENSG00000151917
ENSG00000163464,ENSG00000147854,ENSG00000152128
ENSG00000163491,ENSG00000147872,ENSG00000152137
ENSG00000163492,ENSG00000148331,ENSG00000152214
ENSG00000163530,ENSG00000148337,ENSG00000152457
ENSG00000163534,ENSG00000148444,ENSG00000152583
ENSG00000163568,ENSG00000148516,ENSG00000152592
ENSG00000163586,ENSG00000148634,ENSG00000152595
ENSG00000163623,ENSG00000148700,ENSG00000152669
ENSG00000163673,ENSG00000148737,ENSG00000152684
ENSG00000163734,ENSG00000148773,ENSG00000152904
ENSG00000163735,ENSG00000148926,ENSG00000152942
ENSG00000163736,ENSG00000149131,ENSG00000153015
ENSG00000163751,ENSG00000149231,ENSG00000153086
ENSG00000163817,ENSG00000149380,ENSG00000153140
ENSG00000163825,ENSG00000149480,ENSG00000153162
ENSG00000163873,ENSG00000149554,ENSG00000153201
ENSG00000163888,ENSG00000149571,ENSG00000153574
ENSG00000164076,ENSG00000149577,ENSG00000153790
ENSG00000164078,ENSG00000149806,ENSG00000153815
ENSG00000164093,ENSG00000150054,ENSG00000153982
ENSG00000164099,ENSG00000150760,ENSG00000154143
ENSG00000164106,ENSG00000151067,ENSG00000154144
ENSG00000164122,ENSG00000151388,ENSG00000154258
ENSG00000164220,ENSG00000151500,ENSG00000154330
ENSG00000164256,ENSG00000151834,ENSG00000154342
ENSG00000164266,ENSG00000151923,ENSG00000154438
ENSG00000164283,ENSG00000152439,ENSG00000154493
ENSG00000164287,ENSG00000152642,ENSG00000154553
ENSG00000164318,ENSG00000153046,ENSG00000154620
ENSG00000164325,ENSG00000153140,ENSG00000154645
ENSG00000164362,ENSG00000153157,ENSG00000154646
ENSG00000164363,ENSG00000153250,ENSG00000154727
ENSG00000164434,ENSG00000153707,ENSG00000154803
ENSG00000164438,ENSG00000154016,ENSG00000155189
ENSG00000164488,ENSG00000154065,ENSG00000155252
ENSG00000164520,ENSG00000154122,ENSG00000155265
ENSG00000164530,ENSG00000154237,ENSG00000155330
ENSG00000164532,ENSG00000154265,ENSG00000155363
ENSG00000164742,ENSG00000154269,ENSG00000155380
ENSG00000164746,ENSG00000154277,ENSG00000155660
ENSG00000164778,ENSG00000154305,ENSG00000155714
ENSG00000164893,ENSG00000154359,ENSG00000155719
ENSG00000165061,ENSG00000154451,ENSG00000155858
ENSG00000165084,ENSG00000154556,ENSG00000155926
ENSG00000165125,ENSG00000154822,ENSG00000155962
ENSG00000165300,ENSG00000154856,ENSG00000156009
ENSG00000165309,ENSG00000154920,ENSG00000156076
ENSG00000165379,ENSG00000155034,ENSG00000156136
ENSG00000165471,ENSG00000155052,ENSG00000156222
ENSG00000165553,ENSG00000155189,ENSG00000156467
ENSG00000165621,ENSG00000155545,ENSG00000156515
ENSG00000165646,ENSG00000155629,ENSG00000156603
ENSG00000165694,ENSG00000155744,ENSG00000156858
ENSG00000165730,ENSG00000155816,ENSG00000156873
ENSG00000165794,ENSG00000155846,ENSG00000156968
ENSG00000165863,ENSG00000155886,ENSG00000157045
ENSG00000165923,ENSG00000156113,ENSG00000157191
ENSG00000165953,ENSG00000156256,ENSG00000157514
ENSG00000165995,ENSG00000156413,ENSG00000157593
ENSG00000166049,ENSG00000156414,ENSG00000157916
ENSG00000166105,ENSG00000156510,ENSG00000158008
ENSG00000166143,ENSG00000156642,ENSG00000158042
ENSG00000166206,ENSG00000156853,ENSG00000158089
ENSG00000166211,ENSG00000156858,ENSG00000158125
ENSG00000166278,ENSG00000156966,ENSG00000158164
ENSG00000166391,ENSG00000156968,ENSG00000158258
ENSG00000166407,ENSG00000156976,ENSG00000158286
ENSG00000166426,ENSG00000157106,ENSG00000158292
ENSG00000166535,ENSG00000157131,ENSG00000158296
ENSG00000166558,ENSG00000157191,ENSG00000158423
ENSG00000166573,ENSG00000157216,ENSG00000158488
ENSG00000166670,ENSG00000157349,ENSG00000158691
ENSG00000166828,ENSG00000157617,ENSG00000158710
ENSG00000166869,ENSG00000157637,ENSG00000158748
ENSG00000166923,ENSG00000157734,ENSG00000158813
ENSG00000167080,ENSG00000157765,ENSG00000158901
ENSG00000167107,ENSG00000157766,ENSG00000158987
ENSG00000167157,ENSG00000157884,ENSG00000159128
ENSG00000167165,ENSG00000157916,ENSG00000159147
ENSG00000167183,ENSG00000157978,ENSG00000159261
ENSG00000167434,ENSG00000158055,ENSG00000159263
ENSG00000167580,ENSG00000158169,ENSG00000159322
ENSG00000167612,ENSG00000158270,ENSG00000159387
ENSG00000167619,ENSG00000158296,ENSG00000159593
ENSG00000167741,ENSG00000158604,ENSG00000159713
ENSG00000167748,ENSG00000158710,ENSG00000159714
ENSG00000167749,ENSG00000158773,ENSG00000159840
ENSG00000167754,ENSG00000159082,ENSG00000159884
ENSG00000167755,ENSG00000159111,ENSG00000160183
ENSG00000167757,ENSG00000159131,ENSG00000160200
ENSG00000167768,ENSG00000159167,ENSG00000160207
ENSG00000167798,ENSG00000159173,ENSG00000160211
ENSG00000167889,ENSG00000159289,ENSG00000160218
ENSG00000167941,ENSG00000159377,ENSG00000160410
ENSG00000168077,ENSG00000159479,ENSG00000160460
ENSG00000168078,ENSG00000159593,ENSG00000160469
ENSG00000168081,ENSG00000159708,ENSG00000160471
ENSG00000168143,ENSG00000159720,ENSG00000160505
ENSG00000168243,ENSG00000159873,ENSG00000160613
ENSG00000168269,ENSG00000160014,ENSG00000160867
ENSG00000168314,ENSG00000160097,ENSG00000160886
ENSG00000168350,ENSG00000160117,ENSG00000160932
ENSG00000168412,ENSG00000160188,ENSG00000161243
ENSG00000168447,ENSG00000160209,ENSG00000161381
ENSG00000168481,ENSG00000160219,ENSG00000161551
ENSG00000168490,ENSG00000160408,ENSG00000161558
ENSG00000168515,ENSG00000160505,ENSG00000161618
ENSG00000168539,ENSG00000160570,ENSG00000161664
ENSG00000168671,ENSG00000160688,ENSG00000161847
ENSG00000168703,ENSG00000160691,ENSG00000161905
ENSG00000168754,ENSG00000160767,ENSG00000161920
ENSG00000168772,ENSG00000160789,ENSG00000161960
ENSG00000168779,ENSG00000160799,ENSG00000162086
ENSG00000168785,ENSG00000160801,ENSG00000162174
ENSG00000168843,ENSG00000160862,ENSG00000162191
ENSG00000168878,ENSG00000160868,ENSG00000162231
ENSG00000168907,ENSG00000160999,ENSG00000162368
ENSG00000168959,ENSG00000161011,ENSG00000162408
ENSG00000169006,ENSG00000161328,ENSG00000162517
ENSG00000169035,ENSG00000161395,ENSG00000162545
ENSG00000169071,ENSG00000161533,ENSG00000162595
ENSG00000169174,ENSG00000161542,ENSG00000162600
ENSG00000169213,ENSG00000161558,ENSG00000162607
ENSG00000169218,ENSG00000161640,ENSG00000162627
ENSG00000169245,ENSG00000161647,ENSG00000162747
ENSG00000169248,ENSG00000161681,ENSG00000162777
ENSG00000169252,ENSG00000161692,ENSG00000162814
ENSG00000169271,ENSG00000161860,ENSG00000162836
ENSG00000169297,ENSG00000161921,ENSG00000162877
ENSG00000169393,ENSG00000162068,ENSG00000162924
ENSG00000169427,ENSG00000162073,ENSG00000162961
ENSG00000169432,ENSG00000162222,ENSG00000163029
ENSG00000169436,ENSG00000162227,ENSG00000163032
ENSG00000169469,ENSG00000162236,ENSG00000163161
ENSG00000169474,ENSG00000162241,ENSG00000163171
ENSG00000169507,ENSG00000162390,ENSG00000163214
ENSG00000169550,ENSG00000162409,ENSG00000163217
ENSG00000169607,ENSG00000162438,ENSG00000163251
ENSG00000169679,ENSG00000162441,ENSG00000163293
ENSG00000169715,ENSG00000162460,ENSG00000163399
ENSG00000169777,ENSG00000162517,ENSG00000163497
ENSG00000169783,ENSG00000162543,ENSG00000163607
ENSG00000169807,ENSG00000162592,ENSG00000163626
ENSG00000169851,ENSG00000162600,ENSG00000163646
ENSG00000169862,ENSG00000162669,ENSG00000163703
ENSG00000169884,ENSG00000162702,ENSG00000163719
ENSG00000169900,ENSG00000162711,ENSG00000163798
ENSG00000169903,ENSG00000162755,ENSG00000163810
ENSG00000169933,ENSG00000162909,ENSG00000163814
ENSG00000170180,ENSG00000162961,ENSG00000163875
ENSG00000170214,ENSG00000163017,ENSG00000163900
ENSG00000170231,ENSG00000163093,ENSG00000163938
ENSG00000170262,ENSG00000163132,ENSG00000163960
ENSG00000170323,ENSG00000163157,ENSG00000164022
ENSG00000170382,ENSG00000163263,ENSG00000164070
ENSG00000170419,ENSG00000163312,ENSG00000164129
ENSG00000170465,ENSG00000163328,ENSG00000164167
ENSG00000170498,ENSG00000163359,ENSG00000164338
ENSG00000170523,ENSG00000163393,ENSG00000164418
ENSG00000170549,ENSG00000163412,ENSG00000164695
ENSG00000170561,ENSG00000163431,ENSG00000164713
ENSG00000170703,ENSG00000163479,ENSG00000164823
ENSG00000170786,ENSG00000163521,ENSG00000164867
ENSG00000170819,ENSG00000163694,ENSG00000164893
ENSG00000170837,ENSG00000163754,ENSG00000164902
ENSG00000170890,ENSG00000163785,ENSG00000164949
ENSG00000171004,ENSG00000163898,ENSG00000164975
ENSG00000171016,ENSG00000163900,ENSG00000165025
ENSG00000171124,ENSG00000163930,ENSG00000165092
ENSG00000171126,ENSG00000163931,ENSG00000165118
ENSG00000171208,ENSG00000163960,ENSG00000165124
ENSG00000171219,ENSG00000164007,ENSG00000165264
ENSG00000171243,ENSG00000164008,ENSG00000165280
ENSG00000171303,ENSG00000164062,ENSG00000165349
ENSG00000171320,ENSG00000164078,ENSG00000165512
ENSG00000171345,ENSG00000164175,ENSG00000165572
ENSG00000171346,ENSG00000164188,ENSG00000165588
ENSG00000171385,ENSG00000164251,ENSG00000165617
ENSG00000171401,ENSG00000164252,ENSG00000165675
ENSG00000171402,ENSG00000164287,ENSG00000165730
ENSG00000171431,ENSG00000164296,ENSG00000165775
ENSG00000171433,ENSG00000164318,ENSG00000165795
ENSG00000171446,ENSG00000164347,ENSG00000165816
ENSG00000171450,ENSG00000164363,ENSG00000165868
ENSG00000171462,ENSG00000164485,ENSG00000165915
ENSG00000171533,ENSG00000164649,ENSG00000165959
ENSG00000171747,ENSG00000164708,ENSG00000165973
ENSG00000171759,ENSG00000164733,ENSG00000165985
ENSG00000171819,ENSG00000164867,ENSG00000166086
ENSG00000171864,ENSG00000164929,ENSG00000166123
