GE,ME,MI
ENSG00000167757,ENSG00000160505,ENSG00000160460
ENSG00000167768,ENSG00000160570,ENSG00000160613
ENSG00000167798,ENSG00000160767,ENSG00000160886
ENSG00000167889,ENSG00000160801,ENSG00000160932
ENSG00000168243,ENSG00000160862,ENSG00000161381
ENSG00000168269,ENSG00000160999,ENSG00000161558
ENSG00000168447,ENSG00000161328,ENSG00000161618
ENSG00000168539,ENSG00000161395,ENSG00000161664
ENSG00000168671,ENSG00000161533,ENSG00000161847
ENSG00000168703,ENSG00000161558,ENSG00000161905
ENSG00000168772,ENSG00000161640,ENSG00000161920
ENSG00000168779,ENSG00000161647,ENSG00000161960
ENSG00000168785,ENSG00000161692,ENSG00000162174
ENSG00000168843,ENSG00000161921,ENSG00000162191
ENSG00000168959,ENSG00000162073,ENSG00000162231
ENSG00000169006,ENSG00000162222,ENSG00000162368
ENSG00000169071,ENSG00000162227,ENSG00000162595
ENSG00000169213,ENSG00000162236,ENSG00000162600
ENSG00000169245,ENSG00000162241,ENSG00000162747
ENSG00000169248,ENSG00000162438,ENSG00000162877
ENSG00000169271,ENSG00000162441,ENSG00000162924
ENSG00000169297,ENSG00000162460,ENSG00000163171
ENSG00000169393,ENSG00000162543,ENSG00000163214
ENSG00000169427,ENSG00000162592,ENSG00000163217
ENSG00000169432,ENSG00000162600,ENSG00000163497
ENSG00000169436,ENSG00000162669,ENSG00000163607
ENSG00000169474,ENSG00000162702,ENSG00000163626
ENSG00000169777,ENSG00000162711,ENSG00000163798
ENSG00000169862,ENSG00000162755,ENSG00000163900
ENSG00000169900,ENSG00000162909,ENSG00000163960
ENSG00000169903,ENSG00000163017,ENSG00000164129
ENSG00000170180,ENSG00000163093,ENSG00000164338
ENSG00000170214,ENSG00000163157,ENSG00000164713
ENSG00000170231,ENSG00000163263,ENSG00000164823
ENSG00000170262,ENSG00000163312,ENSG00000164867
ENSG00000170323,ENSG00000163328,ENSG00000164902
ENSG00000170382,ENSG00000163393,ENSG00000164975
ENSG00000170419,ENSG00000163479,ENSG00000165025
ENSG00000170465,ENSG00000163521,ENSG00000165118
ENSG00000170498,ENSG00000163785,ENSG00000165124
ENSG00000170549,ENSG00000163898,ENSG00000165264
ENSG00000170703,ENSG00000163900,ENSG00000165280
ENSG00000170819,ENSG00000163930,ENSG00000165349
ENSG00000170837,ENSG00000163931,ENSG00000165512
ENSG00000170890,ENSG00000164007,ENSG00000165572
ENSG00000171004,ENSG00000164175,ENSG00000165675
ENSG00000171016,ENSG00000164188,ENSG00000165775
ENSG00000171208,ENSG00000164287,ENSG00000165795
ENSG00000171243,ENSG00000164318,ENSG00000165868
ENSG00000171345,ENSG00000164347,ENSG00000165973
ENSG00000171346,ENSG00000164363,ENSG00000165985
ENSG00000171402,ENSG00000164485,ENSG00000166192
ENSG00000171431,ENSG00000164708,ENSG00000166200
ENSG00000171450,ENSG00000164733,ENSG00000166387
ENSG00000171747,ENSG00000164867,ENSG00000166396
ENSG00000171759,ENSG00000164929,ENSG00000166411
ENSG00000171819,ENSG00000164983,ENSG00000166441
ENSG00000171873,ENSG00000165192,ENSG00000166704
ENSG00000172020,ENSG00000165548,ENSG00000166794
ENSG00000172023,ENSG00000165675,ENSG00000166825
ENSG00000172031,ENSG00000165699,ENSG00000166840
ENSG00000172137,ENSG00000165959,ENSG00000166856
ENSG00000172156,ENSG00000165983,ENSG00000166926
ENSG00000172236,ENSG00000166106,ENSG00000167112
ENSG00000172458,ENSG00000166348,ENSG00000167178
ENSG00000172497,ENSG00000166359,ENSG00000167315
ENSG00000172548,ENSG00000166426,ENSG00000167371
ENSG00000172724,ENSG00000166483,ENSG00000167468
ENSG00000172733,ENSG00000166508,ENSG00000167487
ENSG00000172818,ENSG00000166579,ENSG00000167555
ENSG00000172867,ENSG00000166747,ENSG00000167578
ENSG00000172995,ENSG00000166831,ENSG00000167619
ENSG00000173253,ENSG00000166856,ENSG00000167654
ENSG00000173267,ENSG00000167258,ENSG00000167699
ENSG00000173406,ENSG00000167371,ENSG00000167771
ENSG00000173432,ENSG00000167543,ENSG00000167775
ENSG00000173467,ENSG00000167562,ENSG00000167996
ENSG00000173612,ENSG00000167566,ENSG00000168038
ENSG00000173705,ENSG00000167613,ENSG00000168116
ENSG00000174429,ENSG00000167625,ENSG00000168118
ENSG00000174562,ENSG00000167644,ENSG00000168216
ENSG00000174567,ENSG00000167748,ENSG00000168393
ENSG00000174672,ENSG00000167779,ENSG00000168418
ENSG00000174963,ENSG00000167895,ENSG00000168453
ENSG00000175084,ENSG00000167994,ENSG00000168461
ENSG00000175093,ENSG00000168040,ENSG00000168528
ENSG00000175121,ENSG00000168309,ENSG00000168589
ENSG00000175175,ENSG00000168421,ENSG00000168827
ENSG00000175229,ENSG00000168461,ENSG00000168924
ENSG00000175287,ENSG00000168495,ENSG00000168936
ENSG00000175315,ENSG00000168906,ENSG00000169035
ENSG00000175329,ENSG00000169118,ENSG00000169087
ENSG00000175497,ENSG00000169155,ENSG00000169105
ENSG00000175697,ENSG00000169217,ENSG00000169220
ENSG00000175868,ENSG00000169248,ENSG00000169230
ENSG00000175946,ENSG00000169291,ENSG00000169248
ENSG00000176153,ENSG00000169314,ENSG00000169251
ENSG00000176165,ENSG00000169495,ENSG00000169297
ENSG00000176406,ENSG00000169499,ENSG00000169413
ENSG00000176728,ENSG00000169508,ENSG00000169435
ENSG00000176842,ENSG00000169562,ENSG00000169507
ENSG00000176887,ENSG00000169676,ENSG00000169710
ENSG00000177238,ENSG00000169682,ENSG00000169877
ENSG00000177301,ENSG00000169718,ENSG00000169896
ENSG00000177354,ENSG00000169750,ENSG00000169957
ENSG00000177414,ENSG00000169862,ENSG00000170145
ENSG00000177511,ENSG00000169877,ENSG00000170293
ENSG00000178150,ENSG00000170214,ENSG00000170502
ENSG00000178235,ENSG00000170374,ENSG00000170632
ENSG00000178538,ENSG00000170477,ENSG00000170791
ENSG00000178568,ENSG00000170484,ENSG00000170909
ENSG00000178772,ENSG00000170549,ENSG00000170950
ENSG00000178776,ENSG00000170561,ENSG00000171017
ENSG00000178828,ENSG00000170779,ENSG00000171155
ENSG00000178919,ENSG00000170801,ENSG00000171476
ENSG00000179046,ENSG00000171208,ENSG00000171564
ENSG00000179242,ENSG00000171298,ENSG00000171659
ENSG00000179399,ENSG00000171346,ENSG00000171772
ENSG00000179520,ENSG00000171466,ENSG00000171798
ENSG00000179546,ENSG00000171475,ENSG00000172061
ENSG00000179869,ENSG00000171617,ENSG00000172137
ENSG00000179930,ENSG00000171681,ENSG00000172315
ENSG00000180210,ENSG00000171812,ENSG00000172331
ENSG00000180251,ENSG00000171824,ENSG00000172382
ENSG00000180287,ENSG00000172183,ENSG00000172410
ENSG00000180483,ENSG00000172828,ENSG00000172650
ENSG00000180509,ENSG00000172890,ENSG00000172663
ENSG00000180532,ENSG00000172922,ENSG00000172831
ENSG00000180537,ENSG00000172977,ENSG00000172888
ENSG00000180777,ENSG00000173113,ENSG00000172985
ENSG00000180828,ENSG00000173253,ENSG00000172995
ENSG00000181085,ENSG00000173406,ENSG00000173153
ENSG00000181215,ENSG00000173486,ENSG00000173237
ENSG00000181408,ENSG00000173809,ENSG00000173674
ENSG00000181577,ENSG00000173875,ENSG00000174032
ENSG00000181656,ENSG00000173918,ENSG00000174080
ENSG00000181690,ENSG00000174307,ENSG00000174130
ENSG00000182040,ENSG00000174358,ENSG00000174255
ENSG00000182103,ENSG00000174370,ENSG00000174327
ENSG00000182256,ENSG00000174611,ENSG00000174373
ENSG00000182272,ENSG00000174871,ENSG00000174950
ENSG00000182348,ENSG00000175294,ENSG00000175229
ENSG00000182379,ENSG00000175445,ENSG00000175782
ENSG00000182459,ENSG00000175595,ENSG00000175792
ENSG00000182674,ENSG00000175832,ENSG00000176014
ENSG00000182771,ENSG00000175895,ENSG00000176022
ENSG00000182836,ENSG00000175920,ENSG00000176029
ENSG00000182983,ENSG00000176009,ENSG00000176095
ENSG00000183036,ENSG00000176014,ENSG00000176182
ENSG00000183067,ENSG00000176083,ENSG00000176842
ENSG00000183072,ENSG00000176194,ENSG00000176903
ENSG00000183091,ENSG00000176463,ENSG00000176909
ENSG00000183150,ENSG00000176678,ENSG00000176915
ENSG00000183230,ENSG00000176697,ENSG00000177045
ENSG00000183347,ENSG00000176788,ENSG00000177054
ENSG00000183378,ENSG00000176974,ENSG00000177105
ENSG00000183668,ENSG00000177694,ENSG00000177311
ENSG00000183770,ENSG00000177697,ENSG00000177409
ENSG00000183775,ENSG00000177731,ENSG00000177542
ENSG00000183778,ENSG00000177853,ENSG00000177697
ENSG00000183783,ENSG00000177932,ENSG00000177854
ENSG00000183844,ENSG00000177954,ENSG00000178188
ENSG00000183914,ENSG00000177994,ENSG00000178222
ENSG00000183960,ENSG00000178031,ENSG00000178234
ENSG00000184144,ENSG00000178343,ENSG00000178425
ENSG00000184221,ENSG00000178537,ENSG00000178537
ENSG00000184261,ENSG00000178586,ENSG00000178538
ENSG00000184292,ENSG00000178802,ENSG00000178585
ENSG00000184363,ENSG00000179041,ENSG00000178694
ENSG00000184611,ENSG00000179195,ENSG00000179284
ENSG00000184661,ENSG00000179388,ENSG00000179603
ENSG00000184672,ENSG00000179520,ENSG00000179869
ENSG00000184908,ENSG00000179921,ENSG00000180185
ENSG00000184985,ENSG00000180061,ENSG00000180251
ENSG00000184995,ENSG00000180090,ENSG00000180423
ENSG00000185332,ENSG00000180233,ENSG00000180532
ENSG00000185352,ENSG00000180537,ENSG00000180822
ENSG00000185479,ENSG00000180815,ENSG00000181027
ENSG00000185559,ENSG00000180871,ENSG00000181192
ENSG00000185610,ENSG00000180901,ENSG00000181222
ENSG00000185681,ENSG00000180992,ENSG00000181234
ENSG00000185888,ENSG00000181085,ENSG00000181634
ENSG00000185985,ENSG00000181638,ENSG00000182022
ENSG00000186081,ENSG00000181826,ENSG00000182271
ENSG00000186115,ENSG00000182223,ENSG00000182400
ENSG00000186297,ENSG00000182551,ENSG00000182591
ENSG00000186335,ENSG00000182667,ENSG00000183035
ENSG00000186466,ENSG00000182774,ENSG00000183060
ENSG00000186684,ENSG00000182809,ENSG00000183421
ENSG00000187045,ENSG00000182836,ENSG00000183571
ENSG00000187140,ENSG00000182968,ENSG00000183607
ENSG00000187398,ENSG00000183385,ENSG00000183914
ENSG00000187416,ENSG00000183486,ENSG00000184058
ENSG00000187553,ENSG00000183549,ENSG00000184113
ENSG00000187583,ENSG00000183935,ENSG00000184144
ENSG00000187621,ENSG00000184601,ENSG00000184194
ENSG00000187714,ENSG00000184731,ENSG00000184388
ENSG00000187726,ENSG00000184937,ENSG00000184489
ENSG00000187783,ENSG00000184939,ENSG00000184735
ENSG00000187908,ENSG00000185028,ENSG00000184788
ENSG00000188064,ENSG00000185129,ENSG00000184814
ENSG00000188076,ENSG00000185187,ENSG00000184867
ENSG00000188269,ENSG00000185332,ENSG00000184983
ENSG00000188322,ENSG00000185442,ENSG00000185220
ENSG00000188338,ENSG00000185475,ENSG00000185247
ENSG00000188385,ENSG00000185800,ENSG00000185250
ENSG00000188394,ENSG00000185818,ENSG00000185359
ENSG00000188487,ENSG00000185829,ENSG00000185420
ENSG00000188505,ENSG00000185873,ENSG00000185475
ENSG00000188581,ENSG00000185880,ENSG00000185482
ENSG00000188803,ENSG00000185973,ENSG00000185885
ENSG00000188869,ENSG00000186153,ENSG00000185942
ENSG00000188883,ENSG00000186204,ENSG00000185947
ENSG00000189001,ENSG00000186298,ENSG00000185973
ENSG00000189013,ENSG00000186416,ENSG00000186141
ENSG00000189056,ENSG00000186442,ENSG00000186150
ENSG00000189064,ENSG00000186493,ENSG00000186265
ENSG00000189108,ENSG00000186625,ENSG00000186283
ENSG00000189280,ENSG00000186716,ENSG00000186377
ENSG00000196092,ENSG00000186818,ENSG00000186532
ENSG00000196353,ENSG00000186967,ENSG00000186625
ENSG00000196368,ENSG00000187134,ENSG00000186638
ENSG00000196376,ENSG00000187144,ENSG00000186665
ENSG00000196415,ENSG00000187187,ENSG00000186907
ENSG00000196503,ENSG00000187514,ENSG00000186951
ENSG00000196611,ENSG00000187688,ENSG00000187372
ENSG00000196660,ENSG00000187689,ENSG00000187714
ENSG00000196767,ENSG00000187800,ENSG00000187753
ENSG00000196859,ENSG00000187944,ENSG00000187838
ENSG00000197084,ENSG00000188133,ENSG00000187912
ENSG00000197172,ENSG00000188153,ENSG00000188021
ENSG00000197253,ENSG00000188158,ENSG00000188060
ENSG00000197360,ENSG00000188282,ENSG00000188157
ENSG00000197406,ENSG00000188372,ENSG00000188234
ENSG00000197408,ENSG00000188488,ENSG00000188739
ENSG00000197472,ENSG00000189169,ENSG00000188895
ENSG00000197587,ENSG00000189182,ENSG00000189013
ENSG00000197588,ENSG00000196092,ENSG00000189042
ENSG00000197614,ENSG00000196155,ENSG00000189057
ENSG00000197721,ENSG00000196169,ENSG00000189067
ENSG00000197769,ENSG00000196196,ENSG00000189164
ENSG00000197893,ENSG00000196268,ENSG00000189376
ENSG00000197901,ENSG00000196352,ENSG00000189433
ENSG00000197977,ENSG00000196466,ENSG00000196074
ENSG00000198054,ENSG00000196655,ENSG00000196156
ENSG00000198074,ENSG00000197121,ENSG00000196218
ENSG00000198125,ENSG00000197415,ENSG00000196338
ENSG00000198216,ENSG00000197429,ENSG00000196357
ENSG00000198336,ENSG00000197471,ENSG00000196368
ENSG00000198398,ENSG00000197472,ENSG00000196453
ENSG00000198597,ENSG00000197646,ENSG00000196497
ENSG00000198650,ENSG00000197951,ENSG00000196616
ENSG00000198759,ENSG00000198087,ENSG00000196684
ENSG00000198829,ENSG00000198178,ENSG00000196812
ENSG00000198838,ENSG00000198182,ENSG00000196924
ENSG00000198848,ENSG00000198218,ENSG00000196975
ENSG00000198889,ENSG00000198400,ENSG00000196990
ENSG00000198930,ENSG00000198467,ENSG00000197380
ENSG00000198963,ENSG00000198482,ENSG00000197405
ENSG00000203697,ENSG00000198586,ENSG00000197410
ENSG00000203727,ENSG00000198752,ENSG00000197487
ENSG00000203785,ENSG00000198783,ENSG00000197779
ENSG00000203837,ENSG00000198818,ENSG00000197901
ENSG00000204033,ENSG00000198830,ENSG00000197915
ENSG00000204128,ENSG00000198837,ENSG00000197935
ENSG00000204175,ENSG00000198851,ENSG00000197951
ENSG00000204385,ENSG00000198933,ENSG00000198028
ENSG00000204511,ENSG00000200089,ENSG00000198092
ENSG00000204669,ENSG00000200636,ENSG00000198189
ENSG00000204687,ENSG00000200638,ENSG00000198522
ENSG00000204936,ENSG00000201318,ENSG00000198547
ENSG00000204941,ENSG00000201689,ENSG00000198610
ENSG00000204950,ENSG00000203581,ENSG00000198692
ENSG00000205143,ENSG00000203710,ENSG00000198758
ENSG00000205277,ENSG00000203943,ENSG00000198771
ENSG00000205279,ENSG00000204219,ENSG00000198839
ENSG00000205358,ENSG00000204305,ENSG00000198865
ENSG00000205420,ENSG00000204316,ENSG00000198912
ENSG00000205777,ENSG00000204595,ENSG00000203747
ENSG00000206013,ENSG00000204616,ENSG00000203786
ENSG00000206432,ENSG00000204657,ENSG00000203907
ENSG00000206557,ENSG00000204764,ENSG00000203965
ENSG00000211452,ENSG00000204852,ENSG00000203989
ENSG00000213401,ENSG00000205076,ENSG00000204149
ENSG00000213886,ENSG00000205089,ENSG00000204195
ENSG00000214128,ENSG00000205213,ENSG00000204335
ENSG00000214510,ENSG00000205309,ENSG00000204363
ENSG00000214842,ENSG00000205361,ENSG00000204381
ENSG00000214860,ENSG00000205362,ENSG00000204479
ENSG00000215045,ENSG00000205744,ENSG00000204516
ENSG00000215218,ENSG00000205946,ENSG00000204947
ENSG00000215568,ENSG00000206013,ENSG00000205038
ENSG00000221818,ENSG00000206102,ENSG00000205302
ENSG00000221826,ENSG00000206418,ENSG00000205364
ENSG00000221867,ENSG00000212296,ENSG00000205659
ENSG00000221957,ENSG00000212899,ENSG00000205758
ENSG00000224659,ENSG00000213024,ENSG00000205927
ENSG00000224982,ENSG00000213057,ENSG00000206075
ENSG00000225383,ENSG00000213347,ENSG00000211445
ENSG00000227418,ENSG00000213889,ENSG00000212901
ENSG00000227471,ENSG00000213928,ENSG00000213064
ENSG00000227488,ENSG00000214367,ENSG00000213465
ENSG00000227802,ENSG00000214595,ENSG00000213516
ENSG00000229807,ENSG00000214855,ENSG00000213578
ENSG00000231924,ENSG00000215305,ENSG00000213614
ENSG00000236699,ENSG00000221843,ENSG00000214113
ENSG00000237388,ENSG00000223396,ENSG00000215218
ENSG00000237763,ENSG00000225746,ENSG00000221944
ENSG00000238098,ENSG00000225781,ENSG00000224940
ENSG00000241119,ENSG00000225978,ENSG00000226742
ENSG00000241476,ENSG00000226306,ENSG00000227471
ENSG00000241635,ENSG00000226397,ENSG00000233670
ENSG00000242366,ENSG00000229547,ENSG00000234906
ENSG00000242515,ENSG00000231672,ENSG00000236104
ENSG00000243064,ENSG00000234224,ENSG00000237541
ENSG00000243137,ENSG00000237517,ENSG00000239887
ENSG00000243468,ENSG00000239112,ENSG00000240871
ENSG00000243955,ENSG00000239264,ENSG00000241878
ENSG00000244067,ENSG00000239998,ENSG00000242259
ENSG00000244122,ENSG00000241595,ENSG00000243364
ENSG00000244474,ENSG00000241721,ENSG00000243414
ENSG00000248144,ENSG00000241973,ENSG00000243943
ENSG00000249481,ENSG00000243137,ENSG00000250479
ENSG00000250799,ENSG00000243232,ENSG00000251192
ENSG00000251493,ENSG00000243244,ENSG00000253148
ENSG00000254585,ENSG00000243660,ENSG00000253831
ENSG00000256463,ENSG00000243709,ENSG00000254858
ENSG00000257017,ENSG00000244355,ENSG00000255072
ENSG00000258713,ENSG00000244623,ENSG00000256223
ENSG00000258986,ENSG00000244734,ENSG00000256812
ENSG00000259905,ENSG00000245680,ENSG00000258315
ENSG00000261701,ENSG00000245848,ENSG00000258873
ENSG00000266524,ENSG00000247596,ENSG00000258986
ENSG00000266964,ENSG00000248385,ENSG00000259384
ENSG00000268089,ENSG00000248483,ENSG00000259956
ENSG00000268297,ENSG00000248487,ENSG00000261509
ENSG00000268606,ENSG00000248746,ENSG00000265107
ENSG00000268902,ENSG00000251655,ENSG00000267680
ENSG00000268916,ENSG00000253117,ENSG00000267978
ENSG00000268940,ENSG00000253368,ENSG00000273079
ENSG00000272636,ENSG00000255150,ENSG00000273749
ENSG00000272701,ENSG00000255408,ENSG00000273820
ENSG00000273079,ENSG00000255552,ENSG00000275152
ENSG00000273706,ENSG00000255690,ENSG00000275835
ENSG00000274274,ENSG00000256713,ENSG00000276045
ENSG00000274588,ENSG00000256977,ENSG00000277443
ENSG00000275385,ENSG00000262943,ENSG00000278224
ENSG00000277893,ENSG00000266714,ENSG00000278540
ENSG00000279688,ENSG00000267467,ENSG00000278570
ENSG00000288642,ENSG00000275143,ENSG00000284741
ENSG00000288702,ENSG00000277985,ENSG00000284770
ENSG00000288705,ENSG00000278889,ENSG00000288359
