GE,ME,MI
ENSG00000169629,ENSG00000162105,ENSG00000163607
ENSG00000169807,ENSG00000162241,ENSG00000163630
ENSG00000169856,ENSG00000162409,ENSG00000163634
ENSG00000169862,ENSG00000162543,ENSG00000163701
ENSG00000170011,ENSG00000162591,ENSG00000163737
ENSG00000170054,ENSG00000162600,ENSG00000163798
ENSG00000170231,ENSG00000162702,ENSG00000164106
ENSG00000170262,ENSG00000162711,ENSG00000164122
ENSG00000170373,ENSG00000162729,ENSG00000164318
ENSG00000170381,ENSG00000163093,ENSG00000164338
ENSG00000170465,ENSG00000163209,ENSG00000164403
ENSG00000170477,ENSG00000163221,ENSG00000164465
ENSG00000170516,ENSG00000163288,ENSG00000164488
ENSG00000170549,ENSG00000163312,ENSG00000164520
ENSG00000170608,ENSG00000163328,ENSG00000164683
ENSG00000170627,ENSG00000163431,ENSG00000164694
ENSG00000170689,ENSG00000163497,ENSG00000164713
ENSG00000170927,ENSG00000163521,ENSG00000164733
ENSG00000170929,ENSG00000163534,ENSG00000164744
ENSG00000170965,ENSG00000163554,ENSG00000164821
ENSG00000171234,ENSG00000163584,ENSG00000164867
ENSG00000171243,ENSG00000163754,ENSG00000164920
ENSG00000171303,ENSG00000163806,ENSG00000164953
ENSG00000171385,ENSG00000163811,ENSG00000165097
ENSG00000171405,ENSG00000163873,ENSG00000165124
ENSG00000171446,ENSG00000163900,ENSG00000165138
ENSG00000171724,ENSG00000163982,ENSG00000165185
ENSG00000171772,ENSG00000164007,ENSG00000165349
ENSG00000171798,ENSG00000164066,ENSG00000165474
ENSG00000171804,ENSG00000164188,ENSG00000165572
ENSG00000171872,ENSG00000164237,ENSG00000165678
ENSG00000171877,ENSG00000164251,ENSG00000165702
ENSG00000171903,ENSG00000164287,ENSG00000165733
ENSG00000171956,ENSG00000164318,ENSG00000165915
ENSG00000172005,ENSG00000164347,ENSG00000165923
ENSG00000172020,ENSG00000164363,ENSG00000165985
ENSG00000172023,ENSG00000164535,ENSG00000166441
ENSG00000172137,ENSG00000164649,ENSG00000166507
ENSG00000172154,ENSG00000164651,ENSG00000166509
ENSG00000172156,ENSG00000164855,ENSG00000166664
ENSG00000172179,ENSG00000164867,ENSG00000166716
ENSG00000172318,ENSG00000164929,ENSG00000166794
ENSG00000172399,ENSG00000165061,ENSG00000166840
ENSG00000172460,ENSG00000165548,ENSG00000166926
ENSG00000172461,ENSG00000165959,ENSG00000166946
ENSG00000172551,ENSG00000165983,ENSG00000167077
ENSG00000172967,ENSG00000166152,ENSG00000167178
ENSG00000173114,ENSG00000166183,ENSG00000167468
ENSG00000173156,ENSG00000166206,ENSG00000167578
ENSG00000173157,ENSG00000166415,ENSG00000167613
ENSG00000173175,ENSG00000166483,ENSG00000167625
ENSG00000173253,ENSG00000166526,ENSG00000167637
ENSG00000173404,ENSG00000166682,ENSG00000167733
ENSG00000173432,ENSG00000166716,ENSG00000167751
ENSG00000173467,ENSG00000166741,ENSG00000167771
ENSG00000173530,ENSG00000166840,ENSG00000167972
ENSG00000173641,ENSG00000167360,ENSG00000168026
ENSG00000173705,ENSG00000167371,ENSG00000168038
ENSG00000174343,ENSG00000167513,ENSG00000168056
ENSG00000174460,ENSG00000167613,ENSG00000168062
ENSG00000174473,ENSG00000167614,ENSG00000168135
ENSG00000175229,ENSG00000167617,ENSG00000168309
ENSG00000175344,ENSG00000167723,ENSG00000168453
ENSG00000175356,ENSG00000167747,ENSG00000168530
ENSG00000175426,ENSG00000167748,ENSG00000168589
ENSG00000175497,ENSG00000167749,ENSG00000168619
ENSG00000175535,ENSG00000167759,ENSG00000168779
ENSG00000175544,ENSG00000167766,ENSG00000168884
ENSG00000175785,ENSG00000167767,ENSG00000168894
ENSG00000176165,ENSG00000167769,ENSG00000168903
ENSG00000176204,ENSG00000168066,ENSG00000168936
ENSG00000176399,ENSG00000168077,ENSG00000168958
ENSG00000176746,ENSG00000168309,ENSG00000168970
ENSG00000176769,ENSG00000168386,ENSG00000169062
ENSG00000176774,ENSG00000168496,ENSG00000169100
ENSG00000177243,ENSG00000168671,ENSG00000169136
ENSG00000177335,ENSG00000168802,ENSG00000169242
ENSG00000178235,ENSG00000168967,ENSG00000169255
ENSG00000178297,ENSG00000169118,ENSG00000169340
ENSG00000178403,ENSG00000169291,ENSG00000169393
ENSG00000178538,ENSG00000169469,ENSG00000169508
ENSG00000178597,ENSG00000169499,ENSG00000169740
ENSG00000178732,ENSG00000169508,ENSG00000169877
ENSG00000178773,ENSG00000169676,ENSG00000169884
ENSG00000178776,ENSG00000169717,ENSG00000169896
ENSG00000178814,ENSG00000169744,ENSG00000170144
ENSG00000178934,ENSG00000169862,ENSG00000170162
ENSG00000179046,ENSG00000170255,ENSG00000170264
ENSG00000179058,ENSG00000170266,ENSG00000170310
ENSG00000179083,ENSG00000170374,ENSG00000170430
ENSG00000179172,ENSG00000170390,ENSG00000170613
ENSG00000179817,ENSG00000170577,ENSG00000170860
ENSG00000179826,ENSG00000170683,ENSG00000170909
ENSG00000179869,ENSG00000170923,ENSG00000170965
ENSG00000179873,ENSG00000170954,ENSG00000171049
ENSG00000179915,ENSG00000171060,ENSG00000171121
ENSG00000180287,ENSG00000171234,ENSG00000171159
ENSG00000180658,ENSG00000171365,ENSG00000171360
ENSG00000180660,ENSG00000171467,ENSG00000171385
ENSG00000180730,ENSG00000171469,ENSG00000171403
ENSG00000180828,ENSG00000171475,ENSG00000171659
ENSG00000181092,ENSG00000171503,ENSG00000171680
ENSG00000181433,ENSG00000171587,ENSG00000171840
ENSG00000182035,ENSG00000171720,ENSG00000171847
ENSG00000182050,ENSG00000171757,ENSG00000171867
ENSG00000182111,ENSG00000171848,ENSG00000171953
ENSG00000182255,ENSG00000172201,ENSG00000172016
ENSG00000182330,ENSG00000172365,ENSG00000172031
ENSG00000182447,ENSG00000172519,ENSG00000172137
ENSG00000182771,ENSG00000172551,ENSG00000172331
ENSG00000182836,ENSG00000172554,ENSG00000172482
ENSG00000182870,ENSG00000172890,ENSG00000172602
ENSG00000182968,ENSG00000172893,ENSG00000172613
ENSG00000183072,ENSG00000172932,ENSG00000172831
ENSG00000183251,ENSG00000172995,ENSG00000172986
ENSG00000183454,ENSG00000173093,ENSG00000173153
ENSG00000183643,ENSG00000173406,ENSG00000173175
ENSG00000183691,ENSG00000173692,ENSG00000173207
ENSG00000183715,ENSG00000173714,ENSG00000173226
ENSG00000183783,ENSG00000174307,ENSG00000173391
ENSG00000183831,ENSG00000174373,ENSG00000173638
ENSG00000183837,ENSG00000175352,ENSG00000173714
ENSG00000183876,ENSG00000175414,ENSG00000173812
ENSG00000184029,ENSG00000175595,ENSG00000173846
ENSG00000184033,ENSG00000175832,ENSG00000174130
ENSG00000184058,ENSG00000175893,ENSG00000174343
ENSG00000184108,ENSG00000175895,ENSG00000174358
ENSG00000184160,ENSG00000175920,ENSG00000174516
ENSG00000184221,ENSG00000176142,ENSG00000174547
ENSG00000184254,ENSG00000176194,ENSG00000174844
ENSG00000184261,ENSG00000176222,ENSG00000174928
ENSG00000184330,ENSG00000176230,ENSG00000174950
ENSG00000184350,ENSG00000176381,ENSG00000175121
ENSG00000184351,ENSG00000176473,ENSG00000175197
ENSG00000184564,ENSG00000176678,ENSG00000175311
ENSG00000184571,ENSG00000176681,ENSG00000175416
ENSG00000184735,ENSG00000176697,ENSG00000175711
ENSG00000184911,ENSG00000176783,ENSG00000175920
ENSG00000184937,ENSG00000176788,ENSG00000176014
ENSG00000184999,ENSG00000177169,ENSG00000176022
ENSG00000185052,ENSG00000177694,ENSG00000176095
ENSG00000185176,ENSG00000177733,ENSG00000176177
ENSG00000185247,ENSG00000177932,ENSG00000176222
ENSG00000185303,ENSG00000178031,ENSG00000176393
ENSG00000185306,ENSG00000178201,ENSG00000176401
ENSG00000185479,ENSG00000178338,ENSG00000176435
ENSG00000185640,ENSG00000178343,ENSG00000176635
ENSG00000185652,ENSG00000178381,ENSG00000176927
ENSG00000185873,ENSG00000178462,ENSG00000177047
ENSG00000185915,ENSG00000178623,ENSG00000177082
ENSG00000186075,ENSG00000178645,ENSG00000177238
ENSG00000186086,ENSG00000178921,ENSG00000177302
ENSG00000186226,ENSG00000179051,ENSG00000177519
ENSG00000186297,ENSG00000179148,ENSG00000177731
ENSG00000186306,ENSG00000179295,ENSG00000177839
ENSG00000186377,ENSG00000179344,ENSG00000177854
ENSG00000186442,ENSG00000179364,ENSG00000178234
ENSG00000186510,ENSG00000179562,ENSG00000178597
ENSG00000186832,ENSG00000179954,ENSG00000179094
ENSG00000186867,ENSG00000179994,ENSG00000179163
ENSG00000187135,ENSG00000180113,ENSG00000179195
ENSG00000187172,ENSG00000180176,ENSG00000179284
ENSG00000187180,ENSG00000180332,ENSG00000179673
ENSG00000187242,ENSG00000180537,ENSG00000179912
ENSG00000187398,ENSG00000180785,ENSG00000180509
ENSG00000187556,ENSG00000180875,ENSG00000180822
ENSG00000187621,ENSG00000180891,ENSG00000181027
ENSG00000187772,ENSG00000181061,ENSG00000181191
ENSG00000187855,ENSG00000181143,ENSG00000181192
ENSG00000187867,ENSG00000181409,ENSG00000181222
ENSG00000187922,ENSG00000181541,ENSG00000181458
ENSG00000187987,ENSG00000181652,ENSG00000181649
ENSG00000188257,ENSG00000182197,ENSG00000182022
ENSG00000188269,ENSG00000182334,ENSG00000182103
ENSG00000188293,ENSG00000182446,ENSG00000182224
ENSG00000188488,ENSG00000182463,ENSG00000182240
ENSG00000188505,ENSG00000182473,ENSG00000182318
ENSG00000188508,ENSG00000182667,ENSG00000182534
ENSG00000188910,ENSG00000182698,ENSG00000182759
ENSG00000189023,ENSG00000182774,ENSG00000182768
ENSG00000189064,ENSG00000182985,ENSG00000182898
ENSG00000189129,ENSG00000183092,ENSG00000183114
ENSG00000196071,ENSG00000183251,ENSG00000183638
ENSG00000196090,ENSG00000183287,ENSG00000183682
ENSG00000196091,ENSG00000183310,ENSG00000183695
ENSG00000196092,ENSG00000183336,ENSG00000183762
ENSG00000196136,ENSG00000183386,ENSG00000184113
ENSG00000196260,ENSG00000183486,ENSG00000184205
ENSG00000196335,ENSG00000183549,ENSG00000184489
ENSG00000196368,ENSG00000183559,ENSG00000184500
ENSG00000196427,ENSG00000183569,ENSG00000184735
ENSG00000196460,ENSG00000183621,ENSG00000184814
ENSG00000196611,ENSG00000183682,ENSG00000184990
ENSG00000196620,ENSG00000183718,ENSG00000185070
ENSG00000196734,ENSG00000183747,ENSG00000185088
ENSG00000197084,ENSG00000183844,ENSG00000185090
ENSG00000197172,ENSG00000183935,ENSG00000185122
ENSG00000197261,ENSG00000184009,ENSG00000185163
ENSG00000197467,ENSG00000184056,ENSG00000185189
ENSG00000197475,ENSG00000184182,ENSG00000185250
ENSG00000197496,ENSG00000184254,ENSG00000185272
ENSG00000197520,ENSG00000184345,ENSG00000185467
ENSG00000197632,ENSG00000184347,ENSG00000185527
ENSG00000197769,ENSG00000184436,ENSG00000185885
ENSG00000197880,ENSG00000184465,ENSG00000185946
ENSG00000197977,ENSG00000184867,ENSG00000185989
ENSG00000198010,ENSG00000184937,ENSG00000186001
ENSG00000198033,ENSG00000185332,ENSG00000186049
ENSG00000198054,ENSG00000185728,ENSG00000186094
ENSG00000198125,ENSG00000185800,ENSG00000186150
ENSG00000198185,ENSG00000185829,ENSG00000186197
ENSG00000198354,ENSG00000185897,ENSG00000186207
ENSG00000198573,ENSG00000185899,ENSG00000186230
ENSG00000198597,ENSG00000185940,ENSG00000186265
ENSG00000198626,ENSG00000185946,ENSG00000186300
ENSG00000198681,ENSG00000185986,ENSG00000186326
ENSG00000198734,ENSG00000186160,ENSG00000186517
ENSG00000198768,ENSG00000186204,ENSG00000186532
ENSG00000198848,ENSG00000186226,ENSG00000186665
ENSG00000198889,ENSG00000186416,ENSG00000186867
ENSG00000198914,ENSG00000186625,ENSG00000186925
ENSG00000198930,ENSG00000186967,ENSG00000186952
ENSG00000203786,ENSG00000187134,ENSG00000187048
ENSG00000203797,ENSG00000187187,ENSG00000187140
ENSG00000203877,ENSG00000187624,ENSG00000187193
ENSG00000203952,ENSG00000187764,ENSG00000187474
ENSG00000203989,ENSG00000187902,ENSG00000187569
ENSG00000204001,ENSG00000187944,ENSG00000187607
ENSG00000204091,ENSG00000188070,ENSG00000187714
ENSG00000204335,ENSG00000188133,ENSG00000187778
ENSG00000204403,ENSG00000188167,ENSG00000187987
ENSG00000204538,ENSG00000188452,ENSG00000188064
ENSG00000204539,ENSG00000188488,ENSG00000188112
ENSG00000204612,ENSG00000188690,ENSG00000188282
ENSG00000204655,ENSG00000188906,ENSG00000188487
ENSG00000204657,ENSG00000189079,ENSG00000188739
ENSG00000204694,ENSG00000189190,ENSG00000188761
ENSG00000204880,ENSG00000196131,ENSG00000189013
ENSG00000204941,ENSG00000196155,ENSG00000189042
ENSG00000205221,ENSG00000196224,ENSG00000189091
ENSG00000205358,ENSG00000196268,ENSG00000189164
ENSG00000205362,ENSG00000196329,ENSG00000189227
ENSG00000205364,ENSG00000196352,ENSG00000189334
ENSG00000205420,ENSG00000196549,ENSG00000189401
ENSG00000205449,ENSG00000196581,ENSG00000196154
ENSG00000205777,ENSG00000196655,ENSG00000196199
ENSG00000205809,ENSG00000196683,ENSG00000196262
ENSG00000205810,ENSG00000197006,ENSG00000196344
ENSG00000205916,ENSG00000197013,ENSG00000196419
ENSG00000205927,ENSG00000197150,ENSG00000196420
ENSG00000206052,ENSG00000197226,ENSG00000196466
ENSG00000206432,ENSG00000197345,ENSG00000196497
ENSG00000206579,ENSG00000197415,ENSG00000196569
ENSG00000212722,ENSG00000197446,ENSG00000196684
ENSG00000212993,ENSG00000197448,ENSG00000196705
ENSG00000213022,ENSG00000197555,ENSG00000196839
ENSG00000213214,ENSG00000197646,ENSG00000196976
ENSG00000213231,ENSG00000197712,ENSG00000197114
ENSG00000213401,ENSG00000197951,ENSG00000197302
ENSG00000213512,ENSG00000197993,ENSG00000197417
ENSG00000213578,ENSG00000198034,ENSG00000197520
ENSG00000213931,ENSG00000198178,ENSG00000197653
ENSG00000214107,ENSG00000198182,ENSG00000197935
ENSG00000214548,ENSG00000198276,ENSG00000198001
ENSG00000214652,ENSG00000198363,ENSG00000198028
ENSG00000215217,ENSG00000198482,ENSG00000198055
ENSG00000215480,ENSG00000198513,ENSG00000198088
ENSG00000215612,ENSG00000198515,ENSG00000198331
ENSG00000215644,ENSG00000198589,ENSG00000198354
ENSG00000221866,ENSG00000198783,ENSG00000198610
ENSG00000221867,ENSG00000198788,ENSG00000198704
ENSG00000221932,ENSG00000198818,ENSG00000198771
ENSG00000221933,ENSG00000198825,ENSG00000198774
ENSG00000221970,ENSG00000198836,ENSG00000198830
ENSG00000224089,ENSG00000198915,ENSG00000198865
ENSG00000224659,ENSG00000198931,ENSG00000198960
ENSG00000224982,ENSG00000198933,ENSG00000203747
ENSG00000225391,ENSG00000198960,ENSG00000203965
ENSG00000225932,ENSG00000200089,ENSG00000203972
ENSG00000225978,ENSG00000200632,ENSG00000203985
ENSG00000226397,ENSG00000200636,ENSG00000204195
ENSG00000227488,ENSG00000200638,ENSG00000204386
ENSG00000228083,ENSG00000201318,ENSG00000204450
ENSG00000228630,ENSG00000201569,ENSG00000204479
ENSG00000228836,ENSG00000201689,ENSG00000204516
ENSG00000228927,ENSG00000203710,ENSG00000204525
ENSG00000228960,ENSG00000204287,ENSG00000204572
ENSG00000229314,ENSG00000204315,ENSG00000204577
ENSG00000229415,ENSG00000204316,ENSG00000204614
ENSG00000229807,ENSG00000204406,ENSG00000204655
ENSG00000231133,ENSG00000204525,ENSG00000204956
ENSG00000233316,ENSG00000204544,ENSG00000204991
ENSG00000234068,ENSG00000204590,ENSG00000205038
ENSG00000234224,ENSG00000204632,ENSG00000205364
ENSG00000234511,ENSG00000204653,ENSG00000205426
ENSG00000236279,ENSG00000204657,ENSG00000205678
ENSG00000236311,ENSG00000204694,ENSG00000205758
ENSG00000236761,ENSG00000204852,ENSG00000205777
ENSG00000240386,ENSG00000205076,ENSG00000205846
ENSG00000240520,ENSG00000205208,ENSG00000205929
ENSG00000240871,ENSG00000205330,ENSG00000205981
ENSG00000241186,ENSG00000205869,ENSG00000211445
ENSG00000242221,ENSG00000205946,ENSG00000212722
ENSG00000242520,ENSG00000206102,ENSG00000213390
ENSG00000243073,ENSG00000206579,ENSG00000213578
ENSG00000243130,ENSG00000213316,ENSG00000213639
ENSG00000243137,ENSG00000213347,ENSG00000213741
ENSG00000243729,ENSG00000213889,ENSG00000213923
ENSG00000243896,ENSG00000214042,ENSG00000214042
ENSG00000243955,ENSG00000215203,ENSG00000214700
ENSG00000248405,ENSG00000219607,ENSG00000214717
ENSG00000249481,ENSG00000221420,ENSG00000215717
ENSG00000249853,ENSG00000221843,ENSG00000217555
ENSG00000250799,ENSG00000224586,ENSG00000221869
ENSG00000251258,ENSG00000225766,ENSG00000225697
ENSG00000251287,ENSG00000225781,ENSG00000226742
ENSG00000251655,ENSG00000226397,ENSG00000228083
ENSG00000254656,ENSG00000226823,ENSG00000230124
ENSG00000256463,ENSG00000228567,ENSG00000231738
ENSG00000258992,ENSG00000229035,ENSG00000234745
ENSG00000259207,ENSG00000229859,ENSG00000234906
ENSG00000259384,ENSG00000229972,ENSG00000237541
ENSG00000259849,ENSG00000231500,ENSG00000239697
ENSG00000260287,ENSG00000234284,ENSG00000239887
ENSG00000260549,ENSG00000236398,ENSG00000240184
ENSG00000260903,ENSG00000239961,ENSG00000243364
ENSG00000261701,ENSG00000240764,ENSG00000243414
ENSG00000261857,ENSG00000241233,ENSG00000243709
ENSG00000262117,ENSG00000241343,ENSG00000250479
ENSG00000262191,ENSG00000241595,ENSG00000251192
ENSG00000262943,ENSG00000241794,ENSG00000253485
ENSG00000263639,ENSG00000242419,ENSG00000253767
ENSG00000265190,ENSG00000243137,ENSG00000253831
ENSG00000266265,ENSG00000243244,ENSG00000253846
ENSG00000266964,ENSG00000243660,ENSG00000253873
ENSG00000267313,ENSG00000243709,ENSG00000254122
ENSG00000268606,ENSG00000243896,ENSG00000254245
ENSG00000268869,ENSG00000248385,ENSG00000254415
ENSG00000268940,ENSG00000248483,ENSG00000254440
ENSG00000269096,ENSG00000251655,ENSG00000255221
ENSG00000269405,ENSG00000253117,ENSG00000256812
ENSG00000269502,ENSG00000253159,ENSG00000258102
ENSG00000270641,ENSG00000253305,ENSG00000258315
ENSG00000271321,ENSG00000254647,ENSG00000259384
ENSG00000271449,ENSG00000254834,ENSG00000261934
ENSG00000273079,ENSG00000255150,ENSG00000262209
ENSG00000273706,ENSG00000256713,ENSG00000267680
ENSG00000274391,ENSG00000258713,ENSG00000267978
ENSG00000277586,ENSG00000261011,ENSG00000269858
ENSG00000277656,ENSG00000264424,ENSG00000274736
ENSG00000278289,ENSG00000266714,ENSG00000274749
ENSG00000288359,ENSG00000266967,ENSG00000284770
