GE,ME,MI
ENSG00000144619,ENSG00000131831,ENSG00000134539
ENSG00000144834,ENSG00000131848,ENSG00000134569
ENSG00000144852,ENSG00000131931,ENSG00000134827
ENSG00000144908,ENSG00000132141,ENSG00000134873
ENSG00000144962,ENSG00000132259,ENSG00000135211
ENSG00000145113,ENSG00000132300,ENSG00000135253
ENSG00000145247,ENSG00000132330,ENSG00000135297
ENSG00000145358,ENSG00000132334,ENSG00000135414
ENSG00000145384,ENSG00000132357,ENSG00000135437
ENSG00000145423,ENSG00000132470,ENSG00000135451
ENSG00000145428,ENSG00000132478,ENSG00000135476
ENSG00000145506,ENSG00000132740,ENSG00000135482
ENSG00000145536,ENSG00000133026,ENSG00000135637
ENSG00000145626,ENSG00000133027,ENSG00000135835
ENSG00000145681,ENSG00000133083,ENSG00000135845
ENSG00000145777,ENSG00000133246,ENSG00000135902
ENSG00000145864,ENSG00000133318,ENSG00000135916
ENSG00000145920,ENSG00000133398,ENSG00000135973
ENSG00000146013,ENSG00000133401,ENSG00000136048
ENSG00000146151,ENSG00000133561,ENSG00000136487
ENSG00000146166,ENSG00000133612,ENSG00000136522
ENSG00000146215,ENSG00000133687,ENSG00000136527
ENSG00000146250,ENSG00000133740,ENSG00000136541
ENSG00000146276,ENSG00000133874,ENSG00000136560
ENSG00000146453,ENSG00000134077,ENSG00000136631
ENSG00000146477,ENSG00000134216,ENSG00000136710
ENSG00000146555,ENSG00000134258,ENSG00000136717
ENSG00000146592,ENSG00000134294,ENSG00000136856
ENSG00000146678,ENSG00000134317,ENSG00000136859
ENSG00000146938,ENSG00000134516,ENSG00000136861
ENSG00000147041,ENSG00000134899,ENSG00000136878
ENSG00000147145,ENSG00000135052,ENSG00000136895
ENSG00000147180,ENSG00000135124,ENSG00000136940
ENSG00000147246,ENSG00000135148,ENSG00000137073
ENSG00000147381,ENSG00000135248,ENSG00000137074
ENSG00000147434,ENSG00000135413,ENSG00000137076
ENSG00000147481,ENSG00000135447,ENSG00000137106
ENSG00000147485,ENSG00000135452,ENSG00000137210
ENSG00000147588,ENSG00000135636,ENSG00000137337
ENSG00000147655,ENSG00000135655,ENSG00000137338
ENSG00000147724,ENSG00000135677,ENSG00000137462
ENSG00000147869,ENSG00000135821,ENSG00000137500
ENSG00000147889,ENSG00000135905,ENSG00000137507
ENSG00000148346,ENSG00000135913,ENSG00000137547
ENSG00000148408,ENSG00000135924,ENSG00000137628
ENSG00000148600,ENSG00000135926,ENSG00000137674
ENSG00000148704,ENSG00000135929,ENSG00000137804
ENSG00000148795,ENSG00000136014,ENSG00000137841
ENSG00000148942,ENSG00000136108,ENSG00000137936
ENSG00000148948,ENSG00000136213,ENSG00000137947
ENSG00000149021,ENSG00000136231,ENSG00000137948
ENSG00000149295,ENSG00000136237,ENSG00000138030
ENSG00000149305,ENSG00000136240,ENSG00000138035
ENSG00000149328,ENSG00000136267,ENSG00000138115
ENSG00000149403,ENSG00000136270,ENSG00000138131
ENSG00000149435,ENSG00000136378,ENSG00000138135
ENSG00000149506,ENSG00000136527,ENSG00000138160
ENSG00000149534,ENSG00000136560,ENSG00000138326
ENSG00000149596,ENSG00000136574,ENSG00000138399
ENSG00000149742,ENSG00000136634,ENSG00000138459
ENSG00000149948,ENSG00000136715,ENSG00000138472
ENSG00000149968,ENSG00000136731,ENSG00000138646
ENSG00000149970,ENSG00000136827,ENSG00000138684
ENSG00000150048,ENSG00000136861,ENSG00000139131
ENSG00000150556,ENSG00000137077,ENSG00000139344
ENSG00000150627,ENSG00000137090,ENSG00000139370
ENSG00000150656,ENSG00000137124,ENSG00000139531
ENSG00000150722,ENSG00000137166,ENSG00000139540
ENSG00000150893,ENSG00000137168,ENSG00000139890
ENSG00000151079,ENSG00000137198,ENSG00000140009
ENSG00000151364,ENSG00000137261,ENSG00000140254
ENSG00000151365,ENSG00000137265,ENSG00000140279
ENSG00000151376,ENSG00000137285,ENSG00000140386
ENSG00000151572,ENSG00000137392,ENSG00000140395
ENSG00000151952,ENSG00000137393,ENSG00000140398
ENSG00000152128,ENSG00000137573,ENSG00000140463
ENSG00000152192,ENSG00000137699,ENSG00000140481
ENSG00000152207,ENSG00000137709,ENSG00000140543
ENSG00000152208,ENSG00000137731,ENSG00000140694
ENSG00000152292,ENSG00000137747,ENSG00000140829
ENSG00000152578,ENSG00000137822,ENSG00000140830
ENSG00000152592,ENSG00000137834,ENSG00000140931
ENSG00000152669,ENSG00000137857,ENSG00000140943
ENSG00000152785,ENSG00000137941,ENSG00000141127
ENSG00000152910,ENSG00000138035,ENSG00000141469
ENSG00000152977,ENSG00000138080,ENSG00000141505
ENSG00000153002,ENSG00000138083,ENSG00000141560
ENSG00000153060,ENSG00000138115,ENSG00000141668
ENSG00000153157,ENSG00000138162,ENSG00000141946
ENSG00000153404,ENSG00000138246,ENSG00000141965
ENSG00000153446,ENSG00000138375,ENSG00000142230
ENSG00000153779,ENSG00000138443,ENSG00000142515
ENSG00000153820,ENSG00000138496,ENSG00000142632
ENSG00000153902,ENSG00000138600,ENSG00000142634
ENSG00000153930,ENSG00000138674,ENSG00000142856
ENSG00000153976,ENSG00000138686,ENSG00000142892
ENSG00000154025,ENSG00000138768,ENSG00000142959
ENSG00000154080,ENSG00000138794,ENSG00000143067
ENSG00000154118,ENSG00000138835,ENSG00000143110
ENSG00000154165,ENSG00000139182,ENSG00000143125
ENSG00000154188,ENSG00000139193,ENSG00000143171
ENSG00000154262,ENSG00000139292,ENSG00000143184
ENSG00000154274,ENSG00000139304,ENSG00000143199
ENSG00000154438,ENSG00000139370,ENSG00000143252
ENSG00000154764,ENSG00000139515,ENSG00000143257
ENSG00000154975,ENSG00000139549,ENSG00000143297
ENSG00000155495,ENSG00000139567,ENSG00000143320
ENSG00000155511,ENSG00000139618,ENSG00000143321
ENSG00000155530,ENSG00000139668,ENSG00000143368
ENSG00000155886,ENSG00000139697,ENSG00000143479
ENSG00000155897,ENSG00000139926,ENSG00000143575
ENSG00000156009,ENSG00000140043,ENSG00000143621
ENSG00000156076,ENSG00000140259,ENSG00000143740
ENSG00000156103,ENSG00000140262,ENSG00000143761
ENSG00000156219,ENSG00000140350,ENSG00000143768
ENSG00000156269,ENSG00000140463,ENSG00000143793
ENSG00000156475,ENSG00000140470,ENSG00000143845
ENSG00000156564,ENSG00000140545,ENSG00000143891
ENSG00000156925,ENSG00000140743,ENSG00000143921
ENSG00000156959,ENSG00000140749,ENSG00000143995
ENSG00000156968,ENSG00000140835,ENSG00000144040
ENSG00000157150,ENSG00000140968,ENSG00000144048
ENSG00000157168,ENSG00000140993,ENSG00000144481
ENSG00000157404,ENSG00000141012,ENSG00000144712
ENSG00000157445,ENSG00000141052,ENSG00000144713
ENSG00000157851,ENSG00000141294,ENSG00000144827
ENSG00000158022,ENSG00000141316,ENSG00000145088
ENSG00000158445,ENSG00000141431,ENSG00000145191
ENSG00000158486,ENSG00000141433,ENSG00000145220
ENSG00000158516,ENSG00000141480,ENSG00000145348
ENSG00000158528,ENSG00000141505,ENSG00000145388
ENSG00000158553,ENSG00000141564,ENSG00000145526
ENSG00000158560,ENSG00000141570,ENSG00000145545
ENSG00000158639,ENSG00000141639,ENSG00000145700
ENSG00000158748,ENSG00000141956,ENSG00000145741
ENSG00000158764,ENSG00000141959,ENSG00000145839
ENSG00000158786,ENSG00000141977,ENSG00000145908
ENSG00000158874,ENSG00000142252,ENSG00000146039
ENSG00000159184,ENSG00000142319,ENSG00000146151
ENSG00000159217,ENSG00000142494,ENSG00000146576
ENSG00000159455,ENSG00000142973,ENSG00000146809
ENSG00000159516,ENSG00000143194,ENSG00000146966
ENSG00000159556,ENSG00000143320,ENSG00000147082
ENSG00000159784,ENSG00000143549,ENSG00000147140
ENSG00000160180,ENSG00000143553,ENSG00000147144
ENSG00000160181,ENSG00000143740,ENSG00000147166
ENSG00000160191,ENSG00000143858,ENSG00000147465
ENSG00000160202,ENSG00000143882,ENSG00000147485
ENSG00000160224,ENSG00000143952,ENSG00000147647
ENSG00000160349,ENSG00000144040,ENSG00000147654
ENSG00000160505,ENSG00000144045,ENSG00000147679
ENSG00000160588,ENSG00000144057,ENSG00000148225
ENSG00000160801,ENSG00000144115,ENSG00000148229
ENSG00000160808,ENSG00000144224,ENSG00000148341
ENSG00000160862,ENSG00000144366,ENSG00000148358
ENSG00000160868,ENSG00000144455,ENSG00000148377
ENSG00000160870,ENSG00000144488,ENSG00000148384
ENSG00000160882,ENSG00000144596,ENSG00000148488
ENSG00000160886,ENSG00000144681,ENSG00000148677
ENSG00000161270,ENSG00000144747,ENSG00000148950
ENSG00000161281,ENSG00000144824,ENSG00000149136
ENSG00000161798,ENSG00000144857,ENSG00000149187
ENSG00000161896,ENSG00000145147,ENSG00000149243
ENSG00000161905,ENSG00000145476,ENSG00000149380
ENSG00000162105,ENSG00000145526,ENSG00000149480
ENSG00000162366,ENSG00000145536,ENSG00000149483
ENSG00000162391,ENSG00000145626,ENSG00000150244
ENSG00000162543,ENSG00000145743,ENSG00000150337
ENSG00000162631,ENSG00000145794,ENSG00000150394
ENSG00000162706,ENSG00000145860,ENSG00000150627
ENSG00000162723,ENSG00000145868,ENSG00000150753
ENSG00000162755,ENSG00000145888,ENSG00000150787
ENSG00000162763,ENSG00000145949,ENSG00000151062
ENSG00000162804,ENSG00000146039,ENSG00000151176
ENSG00000162843,ENSG00000146054,ENSG00000151348
ENSG00000162873,ENSG00000146066,ENSG00000151632
ENSG00000162892,ENSG00000146197,ENSG00000151640
ENSG00000162897,ENSG00000146243,ENSG00000151651
ENSG00000162951,ENSG00000146477,ENSG00000151655
ENSG00000162975,ENSG00000146555,ENSG00000151778
ENSG00000163032,ENSG00000146587,ENSG00000151849
ENSG00000163064,ENSG00000146648,ENSG00000151967
ENSG00000163071,ENSG00000146701,ENSG00000152315
ENSG00000163092,ENSG00000146856,ENSG00000152404
ENSG00000163216,ENSG00000146918,ENSG00000152475
ENSG00000163221,ENSG00000147127,ENSG00000152592
ENSG00000163235,ENSG00000147164,ENSG00000152595
ENSG00000163331,ENSG00000147419,ENSG00000152684
ENSG00000163347,ENSG00000147443,ENSG00000152689
ENSG00000163395,ENSG00000147485,ENSG00000152804
ENSG00000163491,ENSG00000147592,ENSG00000153002
ENSG00000163499,ENSG00000147647,ENSG00000153130
ENSG00000163518,ENSG00000147650,ENSG00000153157
ENSG00000163534,ENSG00000147655,ENSG00000153201
ENSG00000163623,ENSG00000148218,ENSG00000153790
ENSG00000163630,ENSG00000148331,ENSG00000153879
ENSG00000163735,ENSG00000148634,ENSG00000153896
ENSG00000163737,ENSG00000148737,ENSG00000153976
ENSG00000163749,ENSG00000148773,ENSG00000154040
ENSG00000163751,ENSG00000149043,ENSG00000154102
ENSG00000163814,ENSG00000149131,ENSG00000154258
ENSG00000163864,ENSG00000149554,ENSG00000154269
ENSG00000163879,ENSG00000150201,ENSG00000154493
ENSG00000164007,ENSG00000150269,ENSG00000154914
ENSG00000164047,ENSG00000150625,ENSG00000155066
ENSG00000164076,ENSG00000150628,ENSG00000155229
ENSG00000164093,ENSG00000150760,ENSG00000155252
ENSG00000164099,ENSG00000151065,ENSG00000155660
ENSG00000164106,ENSG00000151276,ENSG00000155714
ENSG00000164128,ENSG00000151360,ENSG00000155719
ENSG00000164129,ENSG00000151388,ENSG00000155906
ENSG00000164220,ENSG00000151834,ENSG00000155962
ENSG00000164237,ENSG00000151914,ENSG00000156261
ENSG00000164265,ENSG00000151923,ENSG00000156471
ENSG00000164299,ENSG00000151948,ENSG00000156603
ENSG00000164363,ENSG00000152465,ENSG00000156858
ENSG00000164379,ENSG00000152556,ENSG00000156876
ENSG00000164418,ENSG00000152582,ENSG00000157045
ENSG00000164434,ENSG00000152611,ENSG00000157326
ENSG00000164438,ENSG00000152642,ENSG00000157330
ENSG00000164485,ENSG00000152689,ENSG00000157423
ENSG00000164488,ENSG00000152953,ENSG00000157653
ENSG00000164509,ENSG00000152954,ENSG00000157873
ENSG00000164532,ENSG00000152969,ENSG00000157884
ENSG00000164619,ENSG00000153094,ENSG00000158014
ENSG00000164651,ENSG00000153140,ENSG00000158125
ENSG00000164695,ENSG00000153157,ENSG00000158292
ENSG00000164746,ENSG00000153246,ENSG00000158402
ENSG00000164756,ENSG00000153250,ENSG00000158411
ENSG00000164796,ENSG00000153303,ENSG00000158571
ENSG00000164929,ENSG00000153404,ENSG00000158683
ENSG00000164946,ENSG00000153707,ENSG00000158710
ENSG00000165066,ENSG00000153898,ENSG00000158715
ENSG00000165072,ENSG00000153976,ENSG00000158747
ENSG00000165105,ENSG00000154065,ENSG00000158805
ENSG00000165192,ENSG00000154114,ENSG00000158815
ENSG00000165238,ENSG00000154162,ENSG00000158864
ENSG00000165300,ENSG00000154316,ENSG00000158869
ENSG00000165323,ENSG00000154451,ENSG00000159063
ENSG00000165376,ENSG00000154553,ENSG00000159111
ENSG00000165443,ENSG00000154655,ENSG00000159147
ENSG00000165449,ENSG00000154822,ENSG00000159166
ENSG00000165474,ENSG00000155545,ENSG00000159259
ENSG00000165478,ENSG00000155660,ENSG00000159261
ENSG00000165496,ENSG00000155744,ENSG00000159377
ENSG00000165509,ENSG00000155816,ENSG00000159403
ENSG00000165548,ENSG00000155886,ENSG00000159692
ENSG00000165556,ENSG00000156140,ENSG00000159720
ENSG00000165643,ENSG00000156232,ENSG00000159840
ENSG00000165794,ENSG00000156414,ENSG00000159884
ENSG00000165966,ENSG00000156453,ENSG00000160075
ENSG00000165973,ENSG00000156510,ENSG00000160094
ENSG00000166006,ENSG00000156564,ENSG00000160161
ENSG00000166035,ENSG00000156603,ENSG00000160183
ENSG00000166049,ENSG00000156735,ENSG00000160191
ENSG00000166091,ENSG00000156853,ENSG00000160194
ENSG00000166111,ENSG00000156885,ENSG00000160200
ENSG00000166126,ENSG00000156886,ENSG00000160233
ENSG00000166159,ENSG00000156968,ENSG00000160307
ENSG00000166183,ENSG00000156976,ENSG00000160310
ENSG00000166211,ENSG00000157020,ENSG00000160323
ENSG00000166292,ENSG00000157131,ENSG00000160345
ENSG00000166415,ENSG00000157168,ENSG00000160396
ENSG00000166448,ENSG00000157212,ENSG00000160710
ENSG00000166573,ENSG00000157216,ENSG00000160791
ENSG00000166603,ENSG00000157570,ENSG00000160867
ENSG00000166670,ENSG00000157617,ENSG00000160870
ENSG00000166736,ENSG00000157637,ENSG00000160882
ENSG00000166897,ENSG00000157680,ENSG00000160886
ENSG00000166961,ENSG00000157765,ENSG00000160888
ENSG00000167034,ENSG00000157778,ENSG00000160917
ENSG00000167306,ENSG00000157827,ENSG00000161011
ENSG00000167414,ENSG00000157873,ENSG00000161298
ENSG00000167531,ENSG00000157881,ENSG00000161618
ENSG00000167588,ENSG00000158258,ENSG00000161653
ENSG00000167614,ENSG00000158296,ENSG00000161664
ENSG00000167656,ENSG00000158321,ENSG00000162174
ENSG00000167751,ENSG00000158553,ENSG00000162241
ENSG00000167754,ENSG00000158555,ENSG00000162244
ENSG00000167755,ENSG00000158710,ENSG00000162365
ENSG00000167768,ENSG00000158773,ENSG00000162366
ENSG00000167780,ENSG00000158815,ENSG00000162396
ENSG00000167825,ENSG00000158882,ENSG00000162496
ENSG00000167941,ENSG00000159082,ENSG00000162551
ENSG00000167971,ENSG00000159111,ENSG00000162627
ENSG00000168065,ENSG00000159251,ENSG00000162641
ENSG00000168135,ENSG00000159307,ENSG00000162747
ENSG00000168267,ENSG00000159593,ENSG00000162817
ENSG00000168306,ENSG00000159720,ENSG00000162889
ENSG00000168539,ENSG00000159885,ENSG00000162891
ENSG00000168671,ENSG00000160097,ENSG00000162897
ENSG00000168702,ENSG00000160199,ENSG00000162961
ENSG00000168703,ENSG00000160201,ENSG00000163159
ENSG00000168754,ENSG00000160214,ENSG00000163161
ENSG00000168757,ENSG00000160318,ENSG00000163214
ENSG00000168772,ENSG00000160570,ENSG00000163257
ENSG00000168878,ENSG00000160688,ENSG00000163281
ENSG00000168925,ENSG00000160767,ENSG00000163352
ENSG00000169035,ENSG00000160961,ENSG00000163395
ENSG00000169181,ENSG00000160999,ENSG00000163421
ENSG00000169218,ENSG00000161011,ENSG00000163520
ENSG00000169271,ENSG00000161013,ENSG00000163581
ENSG00000169297,ENSG00000161021,ENSG00000163584
ENSG00000169344,ENSG00000161082,ENSG00000163607
ENSG00000169393,ENSG00000161533,ENSG00000163630
ENSG00000169435,ENSG00000161544,ENSG00000163634
ENSG00000169436,ENSG00000161558,ENSG00000163701
ENSG00000169439,ENSG00000161681,ENSG00000163737
ENSG00000169469,ENSG00000161692,ENSG00000163781
ENSG00000169507,ENSG00000161714,ENSG00000163798
ENSG00000169550,ENSG00000161800,ENSG00000163877
ENSG00000169575,ENSG00000162006,ENSG00000164106
ENSG00000169629,ENSG00000162086,ENSG00000164109
ENSG00000169715,ENSG00000162104,ENSG00000164122
ENSG00000169807,ENSG00000162105,ENSG00000164256
ENSG00000169856,ENSG00000162241,ENSG00000164304
ENSG00000169862,ENSG00000162390,ENSG00000164318
ENSG00000170011,ENSG00000162402,ENSG00000164338
ENSG00000170054,ENSG00000162409,ENSG00000164344
ENSG00000170075,ENSG00000162543,ENSG00000164403
ENSG00000170128,ENSG00000162591,ENSG00000164442
ENSG00000170231,ENSG00000162600,ENSG00000164465
ENSG00000170262,ENSG00000162631,ENSG00000164488
ENSG00000170289,ENSG00000162702,ENSG00000164520
ENSG00000170367,ENSG00000162711,ENSG00000164597
ENSG00000170373,ENSG00000162729,ENSG00000164627
ENSG00000170381,ENSG00000163093,ENSG00000164683
ENSG00000170412,ENSG00000163209,ENSG00000164694
ENSG00000170465,ENSG00000163221,ENSG00000164713
ENSG00000170477,ENSG00000163288,ENSG00000164733
ENSG00000170500,ENSG00000163312,ENSG00000164744
ENSG00000170516,ENSG00000163328,ENSG00000164821
ENSG00000170549,ENSG00000163430,ENSG00000164867
ENSG00000170561,ENSG00000163431,ENSG00000164920
ENSG00000170608,ENSG00000163485,ENSG00000164953
ENSG00000170627,ENSG00000163497,ENSG00000165097
ENSG00000170689,ENSG00000163521,ENSG00000165119
ENSG00000170775,ENSG00000163534,ENSG00000165124
ENSG00000170786,ENSG00000163554,ENSG00000165138
ENSG00000170891,ENSG00000163584,ENSG00000165185
ENSG00000170927,ENSG00000163655,ENSG00000165192
ENSG00000170929,ENSG00000163701,ENSG00000165349
ENSG00000170965,ENSG00000163754,ENSG00000165409
ENSG00000171017,ENSG00000163781,ENSG00000165416
ENSG00000171102,ENSG00000163806,ENSG00000165474
ENSG00000171195,ENSG00000163811,ENSG00000165572
ENSG00000171234,ENSG00000163873,ENSG00000165661
ENSG00000171243,ENSG00000163900,ENSG00000165678
ENSG00000171303,ENSG00000163982,ENSG00000165702
ENSG00000171385,ENSG00000164007,ENSG00000165733
ENSG00000171405,ENSG00000164066,ENSG00000165915
ENSG00000171446,ENSG00000164188,ENSG00000165923
ENSG00000171557,ENSG00000164237,ENSG00000165985
ENSG00000171560,ENSG00000164251,ENSG00000166143
ENSG00000171595,ENSG00000164252,ENSG00000166391
ENSG00000171711,ENSG00000164256,ENSG00000166441
ENSG00000171724,ENSG00000164287,ENSG00000166507
ENSG00000171759,ENSG00000164308,ENSG00000166509
ENSG00000171772,ENSG00000164318,ENSG00000166557
ENSG00000171798,ENSG00000164347,ENSG00000166664
ENSG00000171804,ENSG00000164363,ENSG00000166716
ENSG00000171819,ENSG00000164379,ENSG00000166794
ENSG00000171847,ENSG00000164485,ENSG00000166819
ENSG00000171872,ENSG00000164535,ENSG00000166840
ENSG00000171877,ENSG00000164574,ENSG00000166851
ENSG00000171903,ENSG00000164649,ENSG00000166926
ENSG00000171956,ENSG00000164651,ENSG00000166946
ENSG00000172005,ENSG00000164690,ENSG00000167077
ENSG00000172020,ENSG00000164733,ENSG00000167178
ENSG00000172023,ENSG00000164855,ENSG00000167325
ENSG00000172137,ENSG00000164867,ENSG00000167384
ENSG00000172154,ENSG00000164897,ENSG00000167395
ENSG00000172155,ENSG00000164929,ENSG00000167468
ENSG00000172156,ENSG00000165061,ENSG00000167487
ENSG00000172179,ENSG00000165521,ENSG00000167555
ENSG00000172236,ENSG00000165548,ENSG00000167578
ENSG00000172318,ENSG00000165675,ENSG00000167613
ENSG00000172399,ENSG00000165959,ENSG00000167625
ENSG00000172460,ENSG00000165983,ENSG00000167632
ENSG00000172461,ENSG00000166152,ENSG00000167637
ENSG00000172464,ENSG00000166183,ENSG00000167685
ENSG00000172551,ENSG00000166206,ENSG00000167733
ENSG00000172967,ENSG00000166391,ENSG00000167751
ENSG00000173114,ENSG00000166415,ENSG00000167771
ENSG00000173156,ENSG00000166483,ENSG00000167791
ENSG00000173157,ENSG00000166508,ENSG00000167881
ENSG00000173175,ENSG00000166526,ENSG00000167972
ENSG00000173253,ENSG00000166682,ENSG00000168026
ENSG00000173401,ENSG00000166707,ENSG00000168038
ENSG00000173404,ENSG00000166716,ENSG00000168056
ENSG00000173432,ENSG00000166741,ENSG00000168062
ENSG00000173467,ENSG00000166787,ENSG00000168116
ENSG00000173530,ENSG00000166840,ENSG00000168135
ENSG00000173597,ENSG00000166908,ENSG00000168309
ENSG00000173641,ENSG00000167130,ENSG00000168453
ENSG00000173702,ENSG00000167244,ENSG00000168530
ENSG00000173705,ENSG00000167258,ENSG00000168546
ENSG00000173714,ENSG00000167360,ENSG00000168566
ENSG00000173917,ENSG00000167371,ENSG00000168589
ENSG00000174276,ENSG00000167377,ENSG00000168619
ENSG00000174343,ENSG00000167513,ENSG00000168757
ENSG00000174460,ENSG00000167613,ENSG00000168765
ENSG00000174469,ENSG00000167614,ENSG00000168779
ENSG00000174473,ENSG00000167617,ENSG00000168830
ENSG00000174697,ENSG00000167625,ENSG00000168884
ENSG00000175121,ENSG00000167642,ENSG00000168894
ENSG00000175189,ENSG00000167653,ENSG00000168903
ENSG00000175229,ENSG00000167654,ENSG00000168936
ENSG00000175287,ENSG00000167676,ENSG00000168958
ENSG00000175344,ENSG00000167685,ENSG00000168970
ENSG00000175356,ENSG00000167723,ENSG00000169035
ENSG00000175426,ENSG00000167747,ENSG00000169062
ENSG00000175497,ENSG00000167748,ENSG00000169064
ENSG00000175535,ENSG00000167749,ENSG00000169100
ENSG00000175544,ENSG00000167759,ENSG00000169136
ENSG00000175785,ENSG00000167766,ENSG00000169184
ENSG00000176165,ENSG00000167767,ENSG00000169220
ENSG00000176204,ENSG00000167769,ENSG00000169242
ENSG00000176399,ENSG00000168066,ENSG00000169255
ENSG00000176402,ENSG00000168077,ENSG00000169297
ENSG00000176566,ENSG00000168309,ENSG00000169340
ENSG00000176697,ENSG00000168314,ENSG00000169393
ENSG00000176746,ENSG00000168386,ENSG00000169469
ENSG00000176769,ENSG00000168404,ENSG00000169508
ENSG00000176774,ENSG00000168412,ENSG00000169679
ENSG00000176887,ENSG00000168496,ENSG00000169740
ENSG00000176928,ENSG00000168671,ENSG00000169877
ENSG00000176971,ENSG00000168685,ENSG00000169884
ENSG00000176988,ENSG00000168802,ENSG00000169896
ENSG00000176998,ENSG00000168967,ENSG00000169902
ENSG00000177025,ENSG00000169118,ENSG00000169957
ENSG00000177098,ENSG00000169155,ENSG00000169962
ENSG00000177103,ENSG00000169291,ENSG00000170049
ENSG00000177243,ENSG00000169393,ENSG00000170144
ENSG00000177335,ENSG00000169402,ENSG00000170145
ENSG00000177807,ENSG00000169469,ENSG00000170162
ENSG00000178015,ENSG00000169499,ENSG00000170175
ENSG00000178172,ENSG00000169508,ENSG00000170264
ENSG00000178235,ENSG00000169562,ENSG00000170290
ENSG00000178297,ENSG00000169676,ENSG00000170293
ENSG00000178342,ENSG00000169717,ENSG00000170310
ENSG00000178363,ENSG00000169744,ENSG00000170430
ENSG00000178372,ENSG00000169756,ENSG00000170581
ENSG00000178403,ENSG00000169862,ENSG00000170613
ENSG00000178522,ENSG00000170035,ENSG00000170777
ENSG00000178538,ENSG00000170255,ENSG00000170791
ENSG00000178597,ENSG00000170266,ENSG00000170860
ENSG00000178662,ENSG00000170290,ENSG00000170909
ENSG00000178732,ENSG00000170322,ENSG00000170950
ENSG00000178772,ENSG00000170374,ENSG00000170965
ENSG00000178773,ENSG00000170390,ENSG00000171049
ENSG00000178776,ENSG00000170498,ENSG00000171121
ENSG00000178814,ENSG00000170561,ENSG00000171159
ENSG00000178934,ENSG00000170577,ENSG00000171223
ENSG00000179046,ENSG00000170627,ENSG00000171360
ENSG00000179058,ENSG00000170683,ENSG00000171385
ENSG00000179083,ENSG00000170684,ENSG00000171401
ENSG00000179088,ENSG00000170801,ENSG00000171403
ENSG00000179172,ENSG00000170832,ENSG00000171431
ENSG00000179242,ENSG00000170923,ENSG00000171659
ENSG00000179284,ENSG00000170954,ENSG00000171680
ENSG00000179399,ENSG00000171060,ENSG00000171777
ENSG00000179817,ENSG00000171109,ENSG00000171798
ENSG00000179826,ENSG00000171119,ENSG00000171840
ENSG00000179869,ENSG00000171132,ENSG00000171847
ENSG00000179873,ENSG00000171234,ENSG00000171867
ENSG00000179913,ENSG00000171365,ENSG00000171953
ENSG00000179915,ENSG00000171467,ENSG00000172016
ENSG00000180016,ENSG00000171469,ENSG00000172031
ENSG00000180053,ENSG00000171475,ENSG00000172123
ENSG00000180155,ENSG00000171503,ENSG00000172137
ENSG00000180251,ENSG00000171566,ENSG00000172215
ENSG00000180287,ENSG00000171587,ENSG00000172273
ENSG00000180509,ENSG00000171681,ENSG00000172331
ENSG00000180658,ENSG00000171720,ENSG00000172404
ENSG00000180660,ENSG00000171757,ENSG00000172482
ENSG00000180730,ENSG00000171824,ENSG00000172554
ENSG00000180828,ENSG00000171848,ENSG00000172578
ENSG00000180875,ENSG00000172201,ENSG00000172602
ENSG00000181092,ENSG00000172365,ENSG00000172613
ENSG00000181234,ENSG00000172482,ENSG00000172831
ENSG00000181291,ENSG00000172519,ENSG00000172986
ENSG00000181433,ENSG00000172551,ENSG00000173153
ENSG00000181449,ENSG00000172554,ENSG00000173175
ENSG00000181541,ENSG00000172575,ENSG00000173207
ENSG00000182035,ENSG00000172840,ENSG00000173226
ENSG00000182050,ENSG00000172890,ENSG00000173237
ENSG00000182111,ENSG00000172893,ENSG00000173258
ENSG00000182175,ENSG00000172922,ENSG00000173264
ENSG00000182255,ENSG00000172932,ENSG00000173267
ENSG00000182261,ENSG00000172995,ENSG00000173391
ENSG00000182330,ENSG00000173093,ENSG00000173467
ENSG00000182447,ENSG00000173372,ENSG00000173638
ENSG00000182566,ENSG00000173406,ENSG00000173714
ENSG00000182583,ENSG00000173692,ENSG00000173812
ENSG00000182667,ENSG00000173714,ENSG00000173846
ENSG00000182771,ENSG00000173889,ENSG00000174125
ENSG00000182836,ENSG00000173918,ENSG00000174130
ENSG00000182870,ENSG00000173933,ENSG00000174255
ENSG00000182968,ENSG00000174282,ENSG00000174343
ENSG00000183072,ENSG00000174307,ENSG00000174358
ENSG00000183098,ENSG00000174358,ENSG00000174483
ENSG00000183117,ENSG00000174373,ENSG00000174516
ENSG00000183166,ENSG00000174705,ENSG00000174529
ENSG00000183251,ENSG00000174788,ENSG00000174547
ENSG00000183454,ENSG00000174990,ENSG00000174567
ENSG00000183607,ENSG00000175155,ENSG00000174576
ENSG00000183643,ENSG00000175274,ENSG00000174844
ENSG00000183691,ENSG00000175352,ENSG00000174928
ENSG00000183695,ENSG00000175414,ENSG00000174944
ENSG00000183715,ENSG00000175595,ENSG00000174950
ENSG00000183780,ENSG00000175832,ENSG00000174953
ENSG00000183783,ENSG00000175893,ENSG00000175077
ENSG00000183831,ENSG00000175895,ENSG00000175121
ENSG00000183837,ENSG00000175920,ENSG00000175197
ENSG00000183876,ENSG00000176009,ENSG00000175274
ENSG00000184012,ENSG00000176124,ENSG00000175311
ENSG00000184029,ENSG00000176142,ENSG00000175344
